Episodes,Episodic Return,Scores,Epsilon
495,35,5,0.06487064151794614
496,75,8,0.06451171006038361
497,82,9,0.06415476458273761
498,91,10,0.063799794096514
499,38,4,0.06344678767401828
500,141,15,0.06309573444801934
501,111,12,0.06274662361141475
502,104,11,0.0623994444168982
503,48,5,0.062054186176628535
504,96,10,0.06171083826190086
505,69,7,0.061369390102819166
506,69,8,0.06102983118797116
507,99,10,0.060692151064104416
508,40,4,0.060356339335804844
509,79,8,0.06002238566517639
510,37,4,0.05969027977152307
511,98,10,0.059360011431032214
512,98,10,0.05903157047645997
513,76,8,0.058704946796818064
514,107,11,0.058380130337062804
515,38,4,0.058057111097785274
516,58,6,0.05773587913490367
517,47,5,0.057416424559357165
518,65,7,0.05709873753680138
519,60,6,0.05678280828730576
520,62,7,0.05646862708505236
521,129,13,0.05615618425803661
522,40,4,0.055845470187769364
523,43,5,0.05553647530898101
524,40,5,0.055229190109326795
525,97,10,0.05492360512909419
526,67,7,0.05461971096091146
527,61,7,0.054317498249458314
528,150,15,0.05401695769117763
529,78,8,0.053718080033989306
530,39,4,0.0534208560770052
531,39,4,0.053125276670246094
532,68,7,0.05283133271435982
533,40,4,0.05253901516034134
534,38,4,0.05224831500925398
535,79,8,0.051959223311952504
536,39,4,0.051671731168807654
537,78,8,0.051385829729432037
538,39,4,0.05110151019240784
539,59,6,0.050818763805015724
540,36,4,0.0505375818629655
541,117,12,0.05025795571012805
542,52,6,0.04997987673826897
543,45,5,0.04970333638678346
544,49,5,0.04942832614243289
545,85,9,0.0491548375390826
546,38,4,0.04888286215744141
547,39,4,0.048612391624802305
548,86,9,0.04834341761478479
549,49,5,0.048075931847078465
550,50,5,0.047809926087188225
551,87,9,0.047545392146180664
552,38,4,0.047282321880432014
553,79,8,0.047020707191377506
554,59,6,0.046760540025261935
555,57,6,0.046501812372891874
556,37,4,0.046244516269388955
557,69,7,0.04598864379394483
558,68,7,0.04573418706957716
559,68,7,0.04548113826288733
560,119,12,0.04522948958381906
561,37,4,0.044979233285418835
562,39,4,0.0447303616635972
563,33,4,0.04448286705689176
564,58,6,0.04423674184623118
565,33,4,0.043991978454700785
566,38,4,0.04374856934730915
567,37,4,0.04350650703075628
568,49,5,0.0432657840532028
569,48,5,0.04302639300404067
570,87,9,0.04278832651366496
571,47,5,0.042551577253247
572,95,10,0.04231613793450885
573,112,12,0.04208200130949876
574,59,6,0.04184916017036824
575,59,6,0.041617607349149974
576,46,5,0.041387335717537346
577,98,10,0.041158338186664825
578,38,4,0.040930607706889874
579,47,5,0.040704137267575796
580,53,6,0.040478919896876076
581,88,9,0.040254948661519574
582,37,4,0.04003221666659724
583,48,5,0.03981071705534973
584,85,9,0.03959044300895645
585,101,11,0.039371387746325495
586,49,5,0.03915354452388506
587,49,5,0.038936906635375655
588,70,7,0.03872146741164384
589,120,12,0.03850722022043677
590,78,9,0.03829415846619806
591,48,5,0.03808227558986486
592,32,4,0.03787156506866572
593,76,8,0.03766202041592
594,65,7,0.03745363518083801
595,78,8,0.037246402948322564
596,47,5,0.03704031733877136
597,68,7,0.03683537200788072
598,115,12,0.036631560646450144
599,38,5,0.03642887698018822
600,49,5,0.036227314769519334
601,59,6,0.03602686780939173
602,120,13,0.03582752992908634
603,49,5,0.03562929499202696
604,39,4,0.0354321568955912
605,39,4,0.03523610957092276
606,128,13,0.035041146982744485
607,47,5,0.03484726312917259
608,98,10,0.034654452041531995
609,49,5,0.0344627077841724
610,94,10,0.03427202445428577
611,79,8,0.03408239618172439
612,50,5,0.033893817128820385
613,59,6,0.0337062814902058
614,67,7,0.03351978349263404
615,79,8,0.03333431739480204
616,49,5,0.033149877487173594
617,99,10,0.032966458091803506
618,59,7,0.03278405356216291
619,65,7,0.0326026582829653
620,39,4,0.03242226666999381
621,38,4,0.03224287316992917
622,78,8,0.03206447226017889
623,97,10,0.03188705844870708
624,88,9,0.03171062627386556
625,90,9,0.03153517030422558
626,70,7,0.03136068513841066
627,68,7,0.031187165404930377
628,49,5,0.03101460576201488
629,117,12,0.030843000897450568
630,87,10,0.030672345528416453
631,126,13,0.030502634401321612
632,137,15,0.030333862291643383
633,108,11,0.030166024003766605
634,49,5,0.02999911437082358
635,99,10,0.029833128254535123
636,80,8,0.029668060545052267
637,87,9,0.029503906160799065
638,118,12,0.029340660048316043
639,50,5,0.029178317182104754
640,56,6,0.02901687256447294
641,132,14,0.0288563212253808
642,65,7,0.0286966582222879
643,85,9,0.02853787864000104
644,58,6,0.028379977590522992
645,77,8,0.028222950212901932
646,129,13,0.028066791673081896
647,111,12,0.02791149716375387
648,117,12,0.027757061904207885
649,93,10,0.027603481140185765
650,41,5,0.027450750143734843
651,138,15,0.02729886421306233
652,49,5,0.027147818672390668
653,64,7,0.02699760887181348
654,39,4,0.026848230187152527
655,65,7,0.02669967801981526
656,43,5,0.026551947796653354
657,67,7,0.026405034969821804
658,119,12,0.026258935016639045
659,32,4,0.02611364343944761
660,86,9,0.025969155765475774
661,49,5,0.02582546754669977
662,99,10,0.0256825743597069
663,39,4,0.025540471805559392
664,109,11,0.0253991555096589
665,32,4,0.02525862112161193
666,40,4,0.025118864315095805
667,58,6,0.024979880787725596
668,49,5,0.02484166626092156
669,55,6,0.024704216479777535
670,40,4,0.024567527212929843
671,81,9,0.024431594252427143
672,48,5,0.024296413413600775
673,79,8,0.024161980534936043
674,56,6,0.024028291477944008
675,59,6,0.02389534212703417
676,57,6,0.023763128389387697
677,77,9,0.023631646194831494
678,65,7,0.02350089149571284
679,46,5,0.02337086026677484
680,49,5,0.023241548505032465
681,36,4,0.023112952229649337
682,59,6,0.022985067481815204
683,62,7,0.022857890324624007
684,39,4,0.022731416842952767
685,42,5,0.022605643143340966
686,59,6,0.02248056535387078
687,93,10,0.022356179624047793
688,49,5,0.02223248212468255
689,40,4,0.022109469047772588
690,47,5,0.02198713660638529
691,38,4,0.02186548103454123
692,36,4,0.02174449858709831
693,71,8,0.021624185539636385
694,39,4,0.021504538188342706
695,39,4,0.021385552849897793
696,57,6,0.021267225861362146
697,42,5,0.021149553580063395
698,127,13,0.02103253238348421
699,78,8,0.020916158669150794
700,79,8,0.02080042885452192
701,79,8,0.02068533937687873
702,120,12,0.020570886693214965
703,56,6,0.020457067280127975
704,40,4,0.020343877633710185
705,110,11,0.020231314269441292
706,38,4,0.020119373722080933
707,79,8,0.020008052545562063
708,59,6,0.019897347312884815
709,60,6,0.019787254616011055
710,58,6,0.019677771065759415
711,89,9,0.01956889329170101
712,120,12,0.01946061794205562
713,64,7,0.019352941683588577
714,55,6,0.01924586120150807
715,60,7,0.01913937319936318
716,80,8,0.019033474398942346
717,39,4,0.01892816154017245
718,47,5,0.018823431381018507
719,49,5,0.018719280697383777
720,59,6,0.018615706283010593
721,34,4,0.018512704949381592
722,68,7,0.018410273525621614
723,39,4,0.018308408858400023
724,49,5,0.0182071078118337
725,39,4,0.01810636726739048
726,49,5,0.01800618412379309
727,128,13,0.017906555296923775
728,87,9,0.017807477719729303
729,39,4,0.017708948342126555
730,58,6,0.01761096413090859
731,99,10,0.01751352206965134
732,59,6,0.0174166191586207
733,40,4,0.017320252414680222
734,47,5,0.01722441887119919
735,79,8,0.017129115577961415
736,56,6,0.01703433960107435
737,50,5,0.016940088022878722
738,49,5,0.016846357941858826
739,79,8,0.016753146472553115
740,79,8,0.016660450745465415
741,47,5,0.016568267906976533
742,56,6,0.016476595119256487
743,39,4,0.01638542956017709
744,50,5,0.0162947684232251
745,58,6,0.016204608917415767
746,80,8,0.016114948267206997
747,49,5,0.016025783712413845
748,49,5,0.015937112508123585
749,38,4,0.01584893192461114
750,59,6,0.015761239247255136
751,49,5,0.015674031776454274
752,37,4,0.015587306827544263
753,49,5,0.0155010617307151
754,89,9,0.015415293830928977
755,40,4,0.015330000487838502
756,39,4,0.015245179075705367
757,69,7,0.015160826983319612
758,58,6,0.015076941613919169
759,48,5,0.014993520385109963
760,49,5,0.014910560728786345
761,68,7,0.01482806009105213
762,56,6,0.014746015932141908
763,49,5,0.014664425726342892
764,49,6,0.01458328696191711
765,107,11,0.014502597141024158
766,40,4,0.014422353779644261
767,48,5,0.014342554407501817
768,49,5,0.014263196567989307
769,78,8,0.014184277818091739
770,38,4,0.014105795728311396
771,84,9,0.014027747882593068
772,90,9,0.013950131878249622
773,57,6,0.013872945325888108
774,103,11,0.013796185849336172
775,110,11,0.013719851085568864
776,40,4,0.01364393868463597
777,76,8,0.013568446309589616
778,59,6,0.013493371636412349
779,49,5,0.013418712353945551
780,120,12,0.01334446616381836
781,77,8,0.013270630780376862
782,37,4,0.013197203930613759
783,45,5,0.013124183354098342
784,48,5,0.013051566802906976
785,69,7,0.012979352041553854
786,46,5,0.012907536846922198
787,32,4,0.012836119008195777
788,72,8,0.012765096326790916
789,37,4,0.012694466616288775
790,39,4,0.012624227702368011
791,38,4,0.012554377422737913
792,76,8,0.012484913627071777
793,43,5,0.012415834176940749
794,37,5,0.012347136945747938
795,120,13,0.012278819818663021
796,47,5,0.012210880692557085
797,59,6,0.01214331747593792
798,79,8,0.012076128088885574
799,58,6,0.012009310462988402
800,49,5,0.01194286254127933
801,78,8,0.011876782278172576
802,39,4,0.011811067639400609
803,47,5,0.01174571660195161
804,129,13,0.011680727154007135
805,49,5,0.01161609729488022
806,88,9,0.011551825034953726
807,102,11,0.011487908395619176
808,117,12,0.011424345409215792
809,36,4,0.011361134118969904
810,39,4,0.011298272578934765
811,50,5,0.011235758853930609
812,119,12,0.011173591019485094
813,39,4,0.01111176716177402
814,79,8,0.011050285377562469
815,49,5,0.010989143774146178
816,57,6,0.01092834046929329
817,100,10,0.01086787359118637
818,89,9,0.010807741278364846
819,39,4,0.010747941679667658
820,39,4,0.010688472954176288
821,49,5,0.010629333271158059
822,109,11,0.01057052081000983
823,109,11,0.010512033760201907
824,50,5,0.010453870321222324
825,40,4,0.010396028702521386
826,85,9,0.010338507123456598
827,65,7,0.010281303813237816
828,39,4,0.010224417010872712
829,104,11,0.010167844965112619
830,79,8,0.010111585934398573
831,60,7,0.010055638186807731
832,156,16,0.010000000000000004
833,58,6,0.009944669661165102
834,149,15,0.009889645466969757
835,64,8,0.009834925723505314
836,69,7,0.00978050874623555
837,40,4,0.009726392859944854
838,59,6,0.00967257639868664
839,48,5,0.009619057705732067
840,59,6,0.009565835133519003
841,39,4,0.00951290704360136
842,39,4,0.009460271806598619
843,35,4,0.009407927802145688
844,68,7,0.009355873418842985
845,57,6,0.009304107054206881
846,79,8,0.009252627114620342
847,67,7,0.009201432015283846
848,70,7,0.009150520180166648
849,69,7,0.009099890041958223
850,91,10,0.00904954004202004
851,39,4,0.008999468630337541
852,48,5,0.008949674265472473
853,49,5,0.008900155414515413
854,88,9,0.008850910553038577
855,109,11,0.008801938165048873
856,59,6,0.00875323674294127
857,104,11,0.008704804787452364
858,59,6,0.00865664080761423
859,89,9,0.008608743320708495
860,70,7,0.008561110852220742
861,49,5,0.008513741935795089
862,59,6,0.008466635113189049
863,98,10,0.008419788934228624
864,39,4,0.008373201956763702
865,78,8,0.008326872746623627
866,39,4,0.008280799877573046
867,33,4,0.008234981931268032
868,48,5,0.008189417497212395
869,69,7,0.008144105172714277
870,99,10,0.008099043562842941
871,85,10,0.008054231280385866
872,59,6,0.008009666945806024
873,66,7,0.007965349187199414
874,77,8,0.007921276640252807
875,89,9,0.007877447948201787
876,69,7,0.007833861761788956
877,129,13,0.007790516739222405
878,40,4,0.007747411546134389
879,80,8,0.0077045448555402825
880,49,5,0.007661915347797713
881,49,5,0.007619521710565914
882,49,5,0.0075773626387653625
883,59,6,0.00753543683453758
884,38,4,0.007493743007205189
885,49,5,0.007452279873232154
886,47,5,0.007411046156184308
887,47,5,0.007370040586690029
888,54,6,0.00732926190240118
889,48,5,0.0072887088479542195
890,39,4,0.007248380174931593
891,89,9,0.007208274641823277
892,35,4,0.007168391013988571
893,37,4,0.007128728063618065
894,88,9,0.007089284569695878
895,100,10,0.007050059317962045
896,69,7,0.00701105110087515
897,109,11,0.0069722587175751255
898,118,12,0.0069336809738463215
899,94,10,0.006895316682080724
900,39,4,0.006857164661241375
901,60,6,0.006819223736826053
902,132,14,0.006781492740831094
903,51,6,0.0067439705117154376
904,79,8,0.006706655894364856
905,68,8,0.0066695477400564255
906,67,7,0.006632644906423136
907,69,7,0.0065959462574187435
908,71,8,0.006559450663282764
909,88,9,0.006523157000505738
910,59,6,0.006487064151794612
911,77,8,0.006451171006038363
912,48,5,0.006415476458273762
913,59,6,0.006379979409651399
914,100,10,0.006344678767401826
915,85,9,0.006309573444801936
916,79,8,0.006274662361141476
917,32,4,0.006239944441689819
918,59,6,0.006205418617662857
919,69,7,0.006171083826190087
920,58,6,0.006136939010281918
921,45,5,0.006102983118797115
922,75,8,0.006069215106410446
923,40,4,0.006035633933580486
924,130,13,0.00600223856651764
925,89,9,0.005969027977152306
926,69,7,0.005936001143103226
927,69,7,0.005903157047645998
