Episodes,Episodic Return,Epsilon
175,62,0.14664425726342886
176,74,0.1450259714102416
177,38,0.14342554407501812
178,37,0.1418427781809174
179,36,0.1402774788259306
180,39,0.13872945325888109
181,39,0.13719851085568863
182,53,0.13568446309589619
183,43,0.13418712353945547
184,39,0.13270630780376866
185,48,0.13124183354098337
186,85,0.12979352041553857
187,52,0.12836119008195773
188,42,0.12694466616288766
189,77,0.12554377422737908
190,168,0.12415834176940742
191,79,0.12278819818663017
192,35,0.1214331747593791
193,57,0.12009310462988398
194,101,0.11876782278172568
195,64,0.11745716601951611
196,50,0.11616097294880216
197,35,0.11487908395619177
198,57,0.11361134118969901
199,144,0.11235758853930611
200,39,0.11111767161774017
201,55,0.1098914377414618
202,31,0.10867873591186368
203,47,0.1074794167966766
204,34,0.10629333271158058
205,33,0.1051203376020191
206,34,0.10396028702521384
207,79,0.10281303813237809
208,37,0.10167844965112616
209,56,0.10055638186807725
210,111,0.099446696611651
211,50,0.09834925723505308
212,45,0.09726392859944852
213,69,0.09619057705732065
214,37,0.09512907043601361
215,116,0.09407927802145687
216,56,0.09304107054206884
217,113,0.09201432015283843
218,69,0.09099890041958225
219,65,0.08999468630337538
220,67,0.08900155414515415
221,85,0.08801938165048871
222,37,0.08704804787452365
223,37,0.08608743320708492
224,76,0.0851374193579509
225,87,0.08419788934228623
226,105,0.08326872746623622
227,38,0.0823498193126803
228,118,0.08144105172714272
229,39,0.08054231280385864
230,92,0.07965349187199408
231,67,0.07877447948201789
232,84,0.07790516739222403
233,111,0.07704544855540284
234,60,0.07619521710565913
235,73,0.07535436834537582
236,71,0.07452279873232152
237,45,0.0737004058669003
238,95,0.07288708847954219
239,49,0.07208274641823278
240,65,0.07128728063618063
241,37,0.07050059317962046
242,58,0.06972258717575124
243,58,0.0689531668208072
244,47,0.06819223736826052
245,97,0.06743970511715433
246,69,0.06669547740056424
247,39,0.06595946257418739
248,35,0.06523157000505736
249,82,0.06451171006038361
250,44,0.063799794096514
251,34,0.06309573444801934
252,77,0.0623994444168982
253,99,0.06171083826190086
254,78,0.06102983118797116
255,74,0.060356339335804844
256,58,0.05969027977152307
257,97,0.05903157047645997
258,52,0.058380130337062804
259,105,0.05773587913490367
260,74,0.05709873753680138
261,37,0.05646862708505236
262,89,0.055845470187769364
263,46,0.055229190109326795
264,59,0.05461971096091146
265,35,0.05401695769117763
266,39,0.0534208560770052
267,73,0.05283133271435982
268,76,0.05224831500925398
269,36,0.051671731168807654
270,58,0.05110151019240784
271,76,0.0505375818629655
272,68,0.04997987673826897
273,39,0.04942832614243289
274,58,0.04888286215744141
275,45,0.04834341761478479
276,38,0.047809926087188225
277,59,0.047282321880432014
278,59,0.046760540025261935
279,107,0.046244516269388955
280,58,0.04573418706957716
281,33,0.04522948958381906
282,88,0.044730361663597194
283,78,0.04423674184623118
284,74,0.04374856934730915
285,38,0.0432657840532028
286,99,0.04278832651366496
287,77,0.04231613793450885
288,56,0.04184916017036824
289,39,0.041387335717537346
290,47,0.040930607706889874
291,38,0.040478919896876076
292,76,0.04003221666659724
293,60,0.03959044300895645
294,106,0.03915354452388506
295,59,0.03872146741164384
296,60,0.03829415846619806
297,48,0.03787156506866572
298,94,0.03745363518083801
299,68,0.03704031733877136
300,45,0.036631560646450144
301,47,0.036227314769519334
302,40,0.03582752992908634
303,58,0.0354321568955912
304,39,0.035041146982744485
305,48,0.034654452041531995
306,80,0.03427202445428577
307,57,0.033893817128820385
308,74,0.03351978349263404
309,58,0.033149877487173594
310,45,0.03278405356216291
311,57,0.03242226666999381
312,159,0.03206447226017889
313,46,0.03171062627386556
314,76,0.03136068513841066
315,48,0.03101460576201488
316,116,0.030672345528416453
317,58,0.030333862291643383
318,49,0.02999911437082358
319,87,0.029668060545052267
320,60,0.029340660048316043
321,87,0.02901687256447294
322,48,0.0286966582222879
323,47,0.028379977590522992
324,39,0.028066791673081896
325,36,0.027757061904207885
326,48,0.027450750143734843
327,49,0.027147818672390668
328,69,0.026848230187152527
329,38,0.026551947796653354
330,69,0.026258935016639045
331,37,0.025969155765475774
332,105,0.0256825743597069
333,46,0.0253991555096589
334,78,0.025118864315095805
335,97,0.02484166626092156
336,39,0.024567527212929843
337,44,0.024296413413600775
338,38,0.024028291477944008
339,47,0.023763128389387697
340,60,0.02350089149571284
341,83,0.023241548505032465
342,57,0.022985067481815204
343,58,0.022731416842952767
344,130,0.02248056535387078
345,49,0.02223248212468255
346,57,0.02198713660638529
347,38,0.02174449858709831
348,45,0.021504538188342706
349,97,0.021267225861362146
350,37,0.02103253238348421
351,68,0.02080042885452192
352,38,0.020570886693214965
353,59,0.020343877633710185
354,56,0.020119373722080933
355,89,0.019897347312884815
356,45,0.019677771065759415
357,152,0.01946061794205562
358,57,0.01924586120150807
359,68,0.019033474398942346
360,49,0.018823431381018507
361,59,0.018615706283010593
362,38,0.018410273525621614
363,124,0.0182071078118337
364,49,0.01800618412379309
365,77,0.017807477719729303
366,40,0.01761096413090859
367,98,0.0174166191586207
368,68,0.01722441887119919
369,69,0.01703433960107435
370,48,0.016846357941858826
371,88,0.016660450745465415
372,38,0.016476595119256487
373,49,0.0162947684232251
374,35,0.016114948267206997
375,38,0.015937112508123585
376,78,0.015761239247255136
377,36,0.015587306827544263
378,137,0.015415293830928977
379,59,0.015245179075705367
380,47,0.015076941613919169
381,57,0.014910560728786345
382,49,0.014746015932141908
383,96,0.01458328696191711
384,58,0.014422353779644261
385,86,0.014263196567989307
386,38,0.014105795728311396
387,38,0.013950131878249622
388,97,0.013796185849336172
389,133,0.01364393868463597
390,39,0.013493371636412349
391,58,0.01334446616381836
392,106,0.013197203930613759
393,58,0.013051566802906976
394,49,0.012907536846922198
395,79,0.012765096326790916
396,90,0.012624227702368011
397,79,0.012484913627071777
398,135,0.012347136945747938
399,66,0.012210880692557085
400,107,0.012076128088885574
401,55,0.01194286254127933
402,48,0.011811067639400609
403,94,0.011680727154007135
404,109,0.011551825034953726
405,89,0.011424345409215792
406,88,0.011298272578934765
407,99,0.011173591019485094
408,38,0.011050285377562469
409,109,0.01092834046929329
410,38,0.010807741278364846
411,70,0.010688472954176288
412,148,0.01057052081000983
413,58,0.010453870321222324
414,59,0.010338507123456598
415,59,0.010224417010872712
416,96,0.010111585934398573
417,43,0.010000000000000004
418,68,0.009889645466969757
419,59,0.00978050874623555
420,35,0.00967257639868664
421,68,0.009565835133519003
422,39,0.009460271806598619
423,117,0.009355873418842985
424,99,0.009252627114620342
425,68,0.009150520180166648
426,81,0.00904954004202004
427,128,0.008949674265472473
428,98,0.008850910553038577
429,89,0.00875323674294127
430,55,0.00865664080761423
431,118,0.008561110852220742
432,154,0.008466635113189049
433,40,0.008373201956763702
434,139,0.008280799877573046
435,88,0.008189417497212395
436,56,0.008099043562842941
437,49,0.008009666945806024
438,57,0.007921276640252807
439,99,0.007833861761788956
440,49,0.007747411546134389
441,39,0.007661915347797713
442,49,0.0075773626387653625
443,39,0.007493743007205189
444,47,0.007411046156184308
445,78,0.00732926190240118
446,74,0.007248380174931593
447,127,0.007168391013988571
448,59,0.007089284569695878
449,49,0.00701105110087515
450,40,0.0069336809738463215
451,31,0.006857164661241375
452,48,0.006781492740831094
453,58,0.006706655894364856
454,89,0.006632644906423136
455,82,0.006559450663282764
456,149,0.006487064151794612
457,70,0.006415476458273762
458,68,0.006344678767401826
459,167,0.006274662361141476
460,39,0.006205418617662857
461,69,0.006136939010281918
462,40,0.006069215106410446
463,68,0.00600223856651764
464,54,0.005936001143103226
465,69,0.005870494679681808
466,167,0.005805711109778529
467,77,0.005741642455935715
468,100,0.005678280828730577
469,79,0.00561561842580366
470,59,0.0055536475308981025
471,109,0.005492360512909417
472,50,0.005431749824945833
473,39,0.00537180800339893
474,37,0.00531252766702461
475,130,0.005253901516034133
476,92,0.005195922331195251
477,59,0.005138582972943203
478,49,0.005081876380501574
479,58,0.005025795571012808
480,99,0.004970333638678348
481,40,0.004915483753908263
482,127,0.004861239162480231
483,101,0.0048075931847078495
484,68,0.004754539214618066
485,126,0.004702070719137752
486,88,0.004650181237289186
487,39,0.004598864379394484
488,169,0.004548113826288731
489,47,0.004497923328541885
490,58,0.004448286705689175
491,68,0.00439919784547008
492,65,0.004350650703075627
493,78,0.0043026393004040675
494,70,0.0042551577253246995
495,60,0.004208200130949876
496,54,0.004161760734915
497,50,0.004115833818666484
498,39,0.004070413726757582
499,40,0.004025494866151958
500,66,0.003981071705534975
