Episodes,Episodic Return,Epsilon
287,-8,0.9571000000000047
288,-14,0.9569500000000047
289,0,0.9568000000000048
290,1,0.9566500000000048
291,-17,0.9565000000000048
292,10,0.9563500000000048
293,-4,0.9562000000000048
294,-17,0.9560500000000048
295,-10,0.9559000000000049
296,-3,0.9557500000000049
297,-2,0.9556000000000049
298,-7,0.9554500000000049
299,4,0.9553000000000049
300,-13,0.9551500000000049
301,-11,0.955000000000005
302,-11,0.954850000000005
303,-8,0.954700000000005
304,-12,0.954550000000005
305,-3,0.954400000000005
306,-22,0.954250000000005
307,-19,0.954100000000005
308,7,0.9539500000000051
309,-11,0.9538000000000051
310,-15,0.9536500000000051
311,-2,0.9535000000000051
312,-20,0.9533500000000051
313,11,0.9532000000000052
314,-1,0.9530500000000052
315,-9,0.9529000000000052
316,-3,0.9527500000000052
317,4,0.9526000000000052
318,-14,0.9524500000000052
319,-13,0.9523000000000053
320,-10,0.9521500000000053
321,-15,0.9520000000000053
322,-11,0.9518500000000053
323,-18,0.9517000000000053
324,1,0.9515500000000053
325,3,0.9514000000000054
326,0,0.9512500000000054
327,-6,0.9511000000000054
328,-14,0.9509500000000054
329,-11,0.9508000000000054
330,-6,0.9506500000000054
331,-5,0.9505000000000055
332,-6,0.9503500000000055
333,-21,0.9502000000000055
334,3,0.9500500000000055
335,-13,0.9499000000000055
336,-7,0.9497500000000055
337,-9,0.9496000000000056
338,-9,0.9494500000000056
339,-9,0.9493000000000056
340,-12,0.9491500000000056
341,0,0.9490000000000056
342,5,0.9488500000000056
343,-1,0.9487000000000056
344,-3,0.9485500000000057
345,-21,0.9484000000000057
346,-16,0.9482500000000057
347,0,0.9481000000000057
348,-12,0.9479500000000057
349,-12,0.9478000000000057
350,-15,0.9476500000000058
351,-4,0.9475000000000058
352,-22,0.9473500000000058
353,-13,0.9472000000000058
354,-20,0.9470500000000058
355,-20,0.9469000000000058
356,-8,0.9467500000000059
357,-2,0.9466000000000059
358,-22,0.9464500000000059
359,-15,0.9463000000000059
360,-8,0.9461500000000059
361,9,0.946000000000006
362,-20,0.945850000000006
363,-10,0.945700000000006
364,13,0.945550000000006
365,3,0.945400000000006
366,-13,0.945250000000006
367,-7,0.945100000000006
368,3,0.9449500000000061
369,-20,0.9448000000000061
370,-11,0.9446500000000061
371,-7,0.9445000000000061
372,-13,0.9443500000000061
373,-10,0.9442000000000061
374,3,0.9440500000000062
375,-12,0.9439000000000062
376,5,0.9437500000000062
377,-4,0.9436000000000062
378,-14,0.9434500000000062
379,-16,0.9433000000000062
380,-7,0.9431500000000063
381,-16,0.9430000000000063
382,8,0.9428500000000063
383,-11,0.9427000000000063
384,-15,0.9425500000000063
385,-25,0.9424000000000063
386,-7,0.9422500000000064
387,12,0.9421000000000064
388,-10,0.9419500000000064
389,-11,0.9418000000000064
390,-16,0.9416500000000064
391,-14,0.9415000000000064
392,-3,0.9413500000000065
393,-13,0.9412000000000065
394,-11,0.9410500000000065
395,13,0.9409000000000065
396,-12,0.9407500000000065
397,-9,0.9406000000000065
398,-18,0.9404500000000066
399,-8,0.9403000000000066
400,-10,0.9401500000000066
401,-17,0.9400000000000066
402,4,0.9398500000000066
403,4,0.9397000000000066
404,-13,0.9395500000000067
405,-13,0.9394000000000067
406,-6,0.9392500000000067
407,-7,0.9391000000000067
408,-18,0.9389500000000067
409,0,0.9388000000000067
410,-12,0.9386500000000068
411,-15,0.9385000000000068
412,-17,0.9383500000000068
413,7,0.9382000000000068
414,6,0.9380500000000068
415,-6,0.9379000000000068
416,-14,0.9377500000000069
417,-14,0.9376000000000069
418,-13,0.9374500000000069
419,-9,0.9373000000000069
420,10,0.9371500000000069
421,-11,0.9370000000000069
422,-11,0.936850000000007
423,-2,0.936700000000007
424,-3,0.936550000000007
425,-3,0.936400000000007
426,-15,0.936250000000007
427,-16,0.936100000000007
428,-3,0.935950000000007
429,-23,0.9358000000000071
430,-13,0.9356500000000071
431,0,0.9355000000000071
432,-16,0.9353500000000071
433,-16,0.9352000000000071
434,-8,0.9350500000000072
435,5,0.9349000000000072
436,-5,0.9347500000000072
437,-8,0.9346000000000072
438,-17,0.9344500000000072
439,3,0.9343000000000072
440,-2,0.9341500000000073
441,-7,0.9340000000000073
442,2,0.9338500000000073
443,-6,0.9337000000000073
444,2,0.9335500000000073
445,-3,0.9334000000000073
446,-14,0.9332500000000074
447,-17,0.9331000000000074
448,-8,0.9329500000000074
449,-6,0.9328000000000074
450,0,0.9326500000000074
451,-1,0.9325000000000074
452,-15,0.9323500000000075
453,8,0.9322000000000075
454,-3,0.9320500000000075
455,-10,0.9319000000000075
456,-8,0.9317500000000075
457,-5,0.9316000000000075
458,1,0.9314500000000075
459,-29,0.9313000000000076
460,1,0.9311500000000076
461,-5,0.9310000000000076
462,-18,0.9308500000000076
463,1,0.9307000000000076
464,-8,0.9305500000000076
465,5,0.9304000000000077
466,-1,0.9302500000000077
467,-25,0.9301000000000077
468,10,0.9299500000000077
469,-9,0.9298000000000077
470,-2,0.9296500000000077
471,-9,0.9295000000000078
472,-17,0.9293500000000078
473,8,0.9292000000000078
474,-14,0.9290500000000078
475,20,0.9289000000000078
476,-18,0.9287500000000078
477,1,0.9286000000000079
478,-10,0.9284500000000079
479,-2,0.9283000000000079
480,-9,0.9281500000000079
481,-11,0.9280000000000079
482,-24,0.927850000000008
483,-9,0.927700000000008
484,-2,0.927550000000008
485,0,0.927400000000008
486,-8,0.927250000000008
487,-9,0.927100000000008
488,-5,0.926950000000008
489,-12,0.9268000000000081
490,55,0.9266500000000081
491,-21,0.9265000000000081
492,-13,0.9263500000000081
493,14,0.9262000000000081
494,-16,0.9260500000000081
495,-7,0.9259000000000082
496,-10,0.9257500000000082
497,-10,0.9256000000000082
498,-19,0.9254500000000082
499,-7,0.9253000000000082
500,8,0.9251500000000082
501,-20,0.9250000000000083
502,-7,0.9248500000000083
503,8,0.9247000000000083
504,-13,0.9245500000000083
505,-8,0.9244000000000083
506,-8,0.9242500000000083
507,-15,0.9241000000000084
508,0,0.9239500000000084
509,-2,0.9238000000000084
510,-1,0.9236500000000084
511,-20,0.9235000000000084
512,-11,0.9233500000000084
513,6,0.9232000000000085
514,-17,0.9230500000000085
515,-3,0.9229000000000085
516,-11,0.9227500000000085
517,-16,0.9226000000000085
518,0,0.9224500000000085
519,6,0.9223000000000086
520,-17,0.9221500000000086
521,-6,0.9220000000000086
522,-10,0.9218500000000086
523,3,0.9217000000000086
524,-12,0.9215500000000086
525,-4,0.9214000000000087
526,-14,0.9212500000000087
527,-22,0.9211000000000087
528,-11,0.9209500000000087
529,21,0.9208000000000087
530,-18,0.9206500000000087
531,-15,0.9205000000000088
532,5,0.9203500000000088
533,3,0.9202000000000088
534,9,0.9200500000000088
535,-13,0.9199000000000088
536,-3,0.9197500000000088
537,-13,0.9196000000000089
538,-8,0.9194500000000089
539,1,0.9193000000000089
540,17,0.9191500000000089
541,-12,0.9190000000000089
542,-1,0.9188500000000089
543,-11,0.918700000000009
544,-7,0.918550000000009
545,-41,0.918400000000009
546,-13,0.918250000000009
547,-4,0.918100000000009
548,-3,0.917950000000009
549,-18,0.917800000000009
550,-16,0.9176500000000091
551,-7,0.9175000000000091
552,-12,0.9173500000000091
553,0,0.9172000000000091
554,-11,0.9170500000000091
555,-10,0.9169000000000092
556,-6,0.9167500000000092
557,-10,0.9166000000000092
558,24,0.9164500000000092
559,-2,0.9163000000000092
560,-5,0.9161500000000092
561,-17,0.9160000000000093
562,9,0.9158500000000093
563,-9,0.9157000000000093
564,-4,0.9155500000000093
565,-13,0.9154000000000093
566,0,0.9152500000000093
567,-16,0.9151000000000094
568,-9,0.9149500000000094
569,-10,0.9148000000000094
570,-5,0.9146500000000094
571,-23,0.9145000000000094
572,-21,0.9143500000000094
573,-19,0.9142000000000094
574,-14,0.9140500000000095
575,-6,0.9139000000000095
576,-15,0.9137500000000095
577,-10,0.9136000000000095
578,-6,0.9134500000000095
579,38,0.9133000000000095
580,-16,0.9131500000000096
581,-6,0.9130000000000096
582,12,0.9128500000000096
583,-21,0.9127000000000096
584,-4,0.9125500000000096
585,-7,0.9124000000000096
586,-12,0.9122500000000097
587,-11,0.9121000000000097
588,-16,0.9119500000000097
589,-10,0.9118000000000097
590,6,0.9116500000000097
591,-11,0.9115000000000097
592,-16,0.9113500000000098
593,15,0.9112000000000098
594,-14,0.9110500000000098
595,0,0.9109000000000098
596,-3,0.9107500000000098
597,2,0.9106000000000098
598,-6,0.9104500000000099
599,-1,0.9103000000000099
600,2,0.9101500000000099
601,-19,0.9100000000000099
602,-17,0.9098500000000099
603,-3,0.90970000000001
604,-19,0.90955000000001
605,-19,0.90940000000001
606,-7,0.90925000000001
607,-11,0.90910000000001
608,-9,0.90895000000001
609,10,0.90880000000001
610,-13,0.9086500000000101
611,-6,0.9085000000000101
612,-8,0.9083500000000101
613,-21,0.9082000000000101
614,9,0.9080500000000101
615,0,0.9079000000000101
616,-10,0.9077500000000102
617,-9,0.9076000000000102
618,-10,0.9074500000000102
619,1,0.9073000000000102
620,-15,0.9071500000000102
621,-13,0.9070000000000102
622,-2,0.9068500000000103
623,-18,0.9067000000000103
624,-10,0.9065500000000103
625,5,0.9064000000000103
626,-7,0.9062500000000103
627,-22,0.9061000000000103
628,-1,0.9059500000000104
629,32,0.9058000000000104
630,-23,0.9056500000000104
631,-26,0.9055000000000104
632,11,0.9053500000000104
633,-3,0.9052000000000104
634,3,0.9050500000000105
635,-33,0.9049000000000105
636,-5,0.9047500000000105
637,-10,0.9046000000000105
638,-7,0.9044500000000105
639,-13,0.9043000000000105
640,-8,0.9041500000000106
641,-15,0.9040000000000106
642,-8,0.9038500000000106
643,8,0.9037000000000106
644,-6,0.9035500000000106
645,-13,0.9034000000000106
646,-12,0.9032500000000107
647,6,0.9031000000000107
648,-1,0.9029500000000107
649,-6,0.9028000000000107
650,-12,0.9026500000000107
651,0,0.9025000000000107
652,-8,0.9023500000000108
653,-10,0.9022000000000108
654,16,0.9020500000000108
655,-4,0.9019000000000108
656,-1,0.9017500000000108
657,-7,0.9016000000000108
658,-14,0.9014500000000109
659,-8,0.9013000000000109
660,-11,0.9011500000000109
661,-7,0.9010000000000109
662,-3,0.9008500000000109
663,-4,0.9007000000000109
664,-8,0.900550000000011
665,-3,0.900400000000011
666,-14,0.900250000000011
667,-7,0.900100000000011
668,-11,0.899950000000011
669,-12,0.899800000000011
670,-15,0.899650000000011
671,-8,0.8995000000000111
672,-21,0.8993500000000111
673,-15,0.8992000000000111
674,10,0.8990500000000111
675,1,0.8989000000000111
676,-15,0.8987500000000112
677,-8,0.8986000000000112
678,-2,0.8984500000000112
679,-10,0.8983000000000112
680,-13,0.8981500000000112
681,-13,0.8980000000000112
682,-13,0.8978500000000113
683,12,0.8977000000000113
684,2,0.8975500000000113
685,-22,0.8974000000000113
686,-5,0.8972500000000113
687,-10,0.8971000000000113
688,-4,0.8969500000000113
689,-2,0.8968000000000114
690,-12,0.8966500000000114
691,-20,0.8965000000000114
692,1,0.8963500000000114
693,-3,0.8962000000000114
694,-1,0.8960500000000114
695,-9,0.8959000000000115
696,1,0.8957500000000115
697,11,0.8956000000000115
698,-7,0.8954500000000115
699,-18,0.8953000000000115
700,-8,0.8951500000000115
701,-11,0.8950000000000116
702,-29,0.8948500000000116
703,-7,0.8947000000000116
704,-10,0.8945500000000116
705,4,0.8944000000000116
706,8,0.8942500000000116
707,-3,0.8941000000000117
708,-3,0.8939500000000117
709,-9,0.8938000000000117
710,4,0.8936500000000117
711,-17,0.8935000000000117
712,-38,0.8933500000000117
713,25,0.8932000000000118
714,-10,0.8930500000000118
715,-16,0.8929000000000118
716,-12,0.8927500000000118
717,-16,0.8926000000000118
718,31,0.8924500000000118
719,17,0.8923000000000119
720,-8,0.8921500000000119
721,-3,0.8920000000000119
722,-17,0.8918500000000119
723,-3,0.8917000000000119
724,-11,0.8915500000000119
725,9,0.891400000000012
726,20,0.891250000000012
727,-16,0.891100000000012
728,-6,0.890950000000012
729,5,0.890800000000012
730,-6,0.890650000000012
731,2,0.8905000000000121
732,-3,0.8903500000000121
733,-7,0.8902000000000121
734,-11,0.8900500000000121
735,4,0.8899000000000121
736,-11,0.8897500000000121
737,-9,0.8896000000000122
738,-6,0.8894500000000122
739,-5,0.8893000000000122
740,-14,0.8891500000000122
741,1,0.8890000000000122
742,-19,0.8888500000000122
743,-3,0.8887000000000123
744,13,0.8885500000000123
745,-8,0.8884000000000123
746,-6,0.8882500000000123
747,-14,0.8881000000000123
748,15,0.8879500000000123
749,6,0.8878000000000124
750,-7,0.8876500000000124
751,-6,0.8875000000000124
752,-9,0.8873500000000124
753,-7,0.8872000000000124
754,-9,0.8870500000000124
755,-13,0.8869000000000125
756,0,0.8867500000000125
757,13,0.8866000000000125
758,-12,0.8864500000000125
759,13,0.8863000000000125
760,21,0.8861500000000125
761,-15,0.8860000000000126
762,-7,0.8858500000000126
763,-9,0.8857000000000126
764,-17,0.8855500000000126
765,-12,0.8854000000000126
766,-5,0.8852500000000126
767,-28,0.8851000000000127
768,-13,0.8849500000000127
769,20,0.8848000000000127
770,-3,0.8846500000000127
771,-10,0.8845000000000127
772,-9,0.8843500000000127
773,21,0.8842000000000128
774,-18,0.8840500000000128
775,-13,0.8839000000000128
776,-1,0.8837500000000128
777,15,0.8836000000000128
778,-3,0.8834500000000128
779,-7,0.8833000000000129
780,-4,0.8831500000000129
781,8,0.8830000000000129
782,-8,0.8828500000000129
783,-9,0.8827000000000129
784,-5,0.8825500000000129
785,-20,0.882400000000013
786,-13,0.882250000000013
787,-9,0.882100000000013
788,14,0.881950000000013
789,-4,0.881800000000013
790,6,0.881650000000013
791,-5,0.881500000000013
792,-15,0.8813500000000131
793,-14,0.8812000000000131
794,-16,0.8810500000000131
795,-10,0.8809000000000131
796,12,0.8807500000000131
797,18,0.8806000000000132
798,-7,0.8804500000000132
799,-9,0.8803000000000132
800,-4,0.8801500000000132
801,0,0.8800000000000132
802,-5,0.8798500000000132
803,2,0.8797000000000132
804,-17,0.8795500000000133
805,12,0.8794000000000133
806,12,0.8792500000000133
807,-17,0.8791000000000133
808,-2,0.8789500000000133
809,12,0.8788000000000133
810,-4,0.8786500000000134
811,7,0.8785000000000134
812,-18,0.8783500000000134
813,-3,0.8782000000000134
814,-16,0.8780500000000134
815,-13,0.8779000000000134
816,-6,0.8777500000000135
817,-11,0.8776000000000135
818,-14,0.8774500000000135
819,-3,0.8773000000000135
820,-9,0.8771500000000135
821,-8,0.8770000000000135
822,7,0.8768500000000136
823,-22,0.8767000000000136
824,-5,0.8765500000000136
825,-5,0.8764000000000136
826,-8,0.8762500000000136
827,-9,0.8761000000000136
828,-7,0.8759500000000137
829,-21,0.8758000000000137
830,-3,0.8756500000000137
831,-6,0.8755000000000137
832,1,0.8753500000000137
833,-10,0.8752000000000137
834,-16,0.8750500000000138
835,-11,0.8749000000000138
836,-9,0.8747500000000138
837,-15,0.8746000000000138
838,-15,0.8744500000000138
839,2,0.8743000000000138
840,-1,0.8741500000000139
841,-10,0.8740000000000139
842,0,0.8738500000000139
843,-10,0.8737000000000139
844,22,0.8735500000000139
845,24,0.8734000000000139
846,-10,0.873250000000014
847,-11,0.873100000000014
848,-8,0.872950000000014
849,-13,0.872800000000014
850,18,0.872650000000014
851,-14,0.872500000000014
852,-12,0.8723500000000141
853,-10,0.8722000000000141
854,-11,0.8720500000000141
855,15,0.8719000000000141
856,-1,0.8717500000000141
857,-8,0.8716000000000141
858,-3,0.8714500000000142
859,16,0.8713000000000142
860,-12,0.8711500000000142
861,-17,0.8710000000000142
862,-6,0.8708500000000142
863,1,0.8707000000000142
864,-4,0.8705500000000143
865,-8,0.8704000000000143
866,-3,0.8702500000000143
867,12,0.8701000000000143
868,-11,0.8699500000000143
869,-27,0.8698000000000143
870,-15,0.8696500000000144
871,-15,0.8695000000000144
872,-3,0.8693500000000144
873,23,0.8692000000000144
874,8,0.8690500000000144
875,-9,0.8689000000000144
876,-28,0.8687500000000145
877,-3,0.8686000000000145
878,-7,0.8684500000000145
879,-17,0.8683000000000145
880,-10,0.8681500000000145
881,22,0.8680000000000145
882,-3,0.8678500000000146
883,8,0.8677000000000146
884,-11,0.8675500000000146
885,-9,0.8674000000000146
886,-13,0.8672500000000146
887,5,0.8671000000000146
888,-5,0.8669500000000147
889,-31,0.8668000000000147
890,9,0.8666500000000147
891,-3,0.8665000000000147
892,-13,0.8663500000000147
893,-24,0.8662000000000147
894,-10,0.8660500000000148
895,14,0.8659000000000148
896,-6,0.8657500000000148
897,-3,0.8656000000000148
898,-8,0.8654500000000148
899,0,0.8653000000000148
900,-17,0.8651500000000149
901,-2,0.8650000000000149
902,-8,0.8648500000000149
903,9,0.8647000000000149
904,-12,0.8645500000000149
905,-10,0.8644000000000149
906,-16,0.864250000000015
907,0,0.864100000000015
908,3,0.863950000000015
909,5,0.863800000000015
910,14,0.863650000000015
911,0,0.863500000000015
912,-31,0.863350000000015
913,19,0.8632000000000151
914,5,0.8630500000000151
915,4,0.8629000000000151
916,-2,0.8627500000000151
917,-2,0.8626000000000151
918,-6,0.8624500000000151
919,2,0.8623000000000152
920,-32,0.8621500000000152
921,-18,0.8620000000000152
922,-14,0.8618500000000152
923,4,0.8617000000000152
924,0,0.8615500000000152
925,-9,0.8614000000000153
926,9,0.8612500000000153
927,-6,0.8611000000000153
928,-11,0.8609500000000153
929,-16,0.8608000000000153
930,7,0.8606500000000153
931,9,0.8605000000000154
932,-13,0.8603500000000154
933,-7,0.8602000000000154
934,-5,0.8600500000000154
935,-7,0.8599000000000154
936,-9,0.8597500000000154
937,24,0.8596000000000155
938,-17,0.8594500000000155
939,-4,0.8593000000000155
940,-7,0.8591500000000155
941,-7,0.8590000000000155
942,-9,0.8588500000000155
943,-17,0.8587000000000156
944,-10,0.8585500000000156
945,2,0.8584000000000156
946,26,0.8582500000000156
947,46,0.8581000000000156
948,25,0.8579500000000156
949,-14,0.8578000000000157
950,39,0.8576500000000157
951,-21,0.8575000000000157
952,-7,0.8573500000000157
953,3,0.8572000000000157
954,-19,0.8570500000000157
955,-3,0.8569000000000158
956,-12,0.8567500000000158
957,3,0.8566000000000158
958,10,0.8564500000000158
959,-9,0.8563000000000158
960,22,0.8561500000000158
961,-22,0.8560000000000159
962,12,0.8558500000000159
963,-2,0.8557000000000159
964,-13,0.8555500000000159
965,-8,0.8554000000000159
966,-7,0.8552500000000159
967,-9,0.855100000000016
968,-2,0.854950000000016
969,17,0.854800000000016
970,10,0.854650000000016
971,13,0.854500000000016
972,-5,0.854350000000016
973,29,0.8542000000000161
974,10,0.8540500000000161
975,-4,0.8539000000000161
976,14,0.8537500000000161
977,-6,0.8536000000000161
978,-8,0.8534500000000161
979,-21,0.8533000000000162
980,-17,0.8531500000000162
981,8,0.8530000000000162
982,7,0.8528500000000162
983,8,0.8527000000000162
984,-16,0.8525500000000162
985,-19,0.8524000000000163
986,-1,0.8522500000000163
987,-24,0.8521000000000163
988,-2,0.8519500000000163
989,1,0.8518000000000163
990,-6,0.8516500000000163
991,-3,0.8515000000000164
992,11,0.8513500000000164
993,-1,0.8512000000000164
994,-2,0.8510500000000164
995,-9,0.8509000000000164
996,-10,0.8507500000000164
997,-6,0.8506000000000165
998,-1,0.8504500000000165
999,-26,0.8503000000000165
1000,-6,0.8501500000000165
1001,-12,0.8500000000000165
1002,-12,0.8498500000000165
1003,-24,0.8497000000000166
1004,-10,0.8495500000000166
1005,-14,0.8494000000000166
1006,-7,0.8492500000000166
1007,-20,0.8491000000000166
1008,3,0.8489500000000166
1009,23,0.8488000000000167
1010,-14,0.8486500000000167
1011,-17,0.8485000000000167
1012,-14,0.8483500000000167
1013,-7,0.8482000000000167
1014,2,0.8480500000000167
1015,-2,0.8479000000000168
1016,0,0.8477500000000168
1017,-8,0.8476000000000168
1018,-11,0.8474500000000168
1019,-12,0.8473000000000168
1020,6,0.8471500000000168
1021,-8,0.8470000000000169
