Episodes,Episodic Return,Scores,Epsilon
138,-9,3,0.8822669282177169
139,-77,4,0.8814547044472215
140,13,1,0.8806432284180642
141,-66,4,0.8798324994418666
142,-93,5,0.8790225168308844
143,-17,2,0.8782132798980062
144,-91,4,0.8774047879567535
145,-66,4,0.8765970403212793
146,-26,5,0.8757900363063683
147,-15,4,0.8749837752274361
148,3,0,0.8741782564005283
149,-116,4,0.8733734791423202
150,6,1,0.8725694427701163
151,-19,5,0.8717661466018495
152,-105,4,0.8709635899560807
153,11,1,0.870161772151998
154,-83,4,0.8693606925094163
155,-120,4,0.8685603503487769
156,-78,4,0.8677607449911464
157,-98,5,0.8669618757582166
158,-73,4,0.8661637419723038
159,-39,4,0.8653663429563481
160,22,0,0.8645696780339127
161,-116,5,0.863773746529184
162,-48,3,0.8629785477669704
163,-4,4,0.8621840810727014
164,-48,5,0.8613903457724282
165,-180,4,0.8605973411928222
166,29,5,0.8598050666611745
167,-44,5,0.8590135215053957
168,-56,5,0.8582227050540151
169,-71,4,0.8574326166361801
170,-52,4,0.8566432555816557
171,-73,4,0.8558546212208239
172,-37,4,0.8550667128846833
173,-8,5,0.8542795299048483
174,-150,5,0.8534930716135486
175,-38,4,0.8527073373436287
176,-24,4,0.8519223264285473
177,-56,4,0.8511380382023764
178,-56,4,0.8503544719998019
179,-24,4,0.8495716271561211
180,4,6,0.848789503007244
181,-6,4,0.8480080988896919
182,-63,4,0.8472274141405964
183,-171,5,0.8464474480977001
184,4,4,0.8456682000993545
185,-46,2,0.8448896694845209
186,-38,4,0.8441118555927687
187,-59,4,0.8433347577642754
188,-179,5,0.8425583753398261
189,-13,4,0.8417827076608126
190,-57,5,0.8410077540692332
191,-18,4,0.8402335139076917
192,-15,5,0.8394599865193975
193,-54,4,0.838687171248164
194,-121,4,0.8379150674384096
195,-88,4,0.8371436744351554
196,-99,5,0.8363729915840259
197,-145,4,0.835603018231248
198,-32,5,0.8348337537236503
199,-97,5,0.834065197408663
200,-116,4,0.8332973486343167
201,-27,5,0.8325302067492425
202,-64,4,0.831763771102671
203,-29,4,0.8309980410444321
204,-87,4,0.8302330159249539
205,-48,4,0.8294686950952629
206,-56,7,0.8287050779069828
207,-38,4,0.8279421637123342
208,-25,4,0.8271799518641342
209,-66,4,0.8264184417157957
210,30,2,0.8256576326213266
211,-5,4,0.8248975239353298
212,-60,5,0.8241381150130023
213,-70,4,0.8233794052101345
214,-14,5,0.8226213938831102
215,-41,5,0.8218640803889053
216,-58,4,0.8211074640850882
217,-173,4,0.8203515443298183
218,-61,4,0.8195963204818459
219,-1,4,0.8188417919005121
220,-76,4,0.8180879579457472
221,-63,4,0.8173348179780712
222,-22,5,0.8165823713585925
223,6,4,0.8158306174490078
224,-52,4,0.8150795556116014
225,-143,4,0.8143291852092449
226,-22,4,0.8135795056053963
227,-10,4,0.8128305161640993
228,5,4,0.8120822162499834
229,-88,4,0.8113346052282633
230,-45,4,0.8105876824647373
231,-96,4,0.8098414473257884
232,-35,4,0.8090958991783823
233,-21,5,0.8083510373900678
234,-44,4,0.8076068613289757
235,-70,4,0.8068633703638189
236,5,4,0.8061205638638911
237,-31,3,0.8053784411990667
238,-28,4,0.8046370017398002
239,-30,5,0.8038962448571259
240,-61,4,0.8031561699226568
241,-8,4,0.8024167763085847
242,-2,4,0.8016780633876791
243,-43,4,0.8009400305332871
244,-2,5,0.8002026771193327
245,-42,4,0.7994660025203162
246,-42,4,0.7987300061113136
247,12,0,0.7979946872679766
248,-55,4,0.7972600453665314
249,12,4,0.7965260797837785
250,-48,4,0.7957927898970922
251,9,4,0.7950601750844198
252,0,3,0.7943282347242815
253,-44,4,0.7935969681957695
254,-41,4,0.7928663748785477
255,-129,4,0.792136454152851
256,-12,5,0.7914072053994851
257,-103,4,0.7906786279998251
258,-46,4,0.7899507213358165
259,-73,4,0.7892234847899731
260,-21,4,0.7884969177453774
261,-11,4,0.78777101958568
262,-24,5,0.7870457896950986
263,-30,4,0.7863212274584181
264,-41,7,0.7855973322609896
265,-15,4,0.78487410348873
266,5,4,0.7841515405281217
267,31,3,0.7834296427662117
268,20,4,0.7827084095906117
269,-58,5,0.7819878403894965
270,30,4,0.7812679345516049
271,11,1,0.7805486914662378
272,-42,4,0.7798301105232587
273,-71,6,0.7791121911130927
274,-23,4,0.7783949326267261
275,17,4,0.7776783344557057
276,-23,4,0.7769623959921387
277,8,0,0.7762471166286917
278,-34,4,0.7755324957585907
279,-36,4,0.77481853277562
280,-43,5,0.7741052270741221
281,-22,4,0.7733925780489972
282,-53,4,0.7726805850957024
283,-6,4,0.7719692476102513
284,-113,4,0.7712585649892137
285,-29,4,0.7705485366297151
286,-14,5,0.7698391619294355
287,-42,5,0.7691304402866096
288,-69,4,0.7684223711000264
289,-19,4,0.7677149537690281
290,-22,5,0.7670081876935099
291,-29,4,0.7663020722739194
292,5,5,0.7655966069112563
293,-86,5,0.7648917910070717
294,16,5,0.7641876239634676
295,-68,4,0.7634841051830965
296,-6,4,0.7627812340691608
297,-13,5,0.7620790100254121
298,-45,4,0.7613774324561512
299,-39,4,0.7606765007662273
300,15,5,0.7599762143610373
301,-24,4,0.7592765726465257
302,-26,4,0.7585775750291838
303,-29,4,0.7578792209160492
304,-42,4,0.7571815097147055
305,-2,4,0.7564844408332819
306,-55,4,0.7557880136804519
307,-18,4,0.7550922276654339
308,1,4,0.7543970821979901
309,-25,4,0.7537025766884258
310,35,7,0.7530087105475894
311,-9,4,0.7523154831868718
312,-22,4,0.7516228940182055
313,-31,4,0.7509309424540644
314,-7,4,0.7502396279074637
315,-18,6,0.7495489497919584
316,-42,5,0.7488589075216439
317,-11,6,0.7481695005111544
318,8,4,0.7474807281756636
319,0,4,0.7467925899308833
320,-64,4,0.7461050851930632
321,-1,4,0.7454182133789904
322,-4,3,0.7447319739059891
323,10,4,0.7440463661919197
324,-43,4,0.7433613896551785
325,-23,4,0.7426770437146976
326,-6,4,0.7419933277899435
327,43,6,0.7413102413009175
328,-41,5,0.7406277836681548
329,-5,5,0.739945954312724
330,24,7,0.7392647526562267
331,-51,4,0.738584178120797
332,-38,4,0.737904230129101
333,-7,4,0.737224908104336
334,-55,4,0.736546211470231
335,-58,4,0.7358681396510448
336,-35,4,0.7351906920715665
337,-61,4,0.734513868157115
338,12,4,0.7338376673335378
339,25,0,0.7331620890272114
340,-16,5,0.73248713266504
341,-8,4,0.7318127976744556
342,-1,4,0.7311390834834175
343,-73,4,0.7304659895204112
344,43,7,0.7297935152144487
345,7,5,0.7291216599950674
346,5,5,0.72845042329233
347,-43,7,0.7277798045368241
348,-15,4,0.727109803159661
349,-36,4,0.7264404185924762
350,-163,4,0.7257716502674282
351,-52,5,0.7251034976171983
352,34,0,0.7244359600749901
353,-79,4,0.723769037074529
354,-68,6,0.7231027280500617
355,-57,4,0.7224370324363558
356,-65,4,0.7217719496686992
357,-41,4,0.7211074791828996
358,-24,4,0.7204436204152843
359,4,5,0.7197803728026994
360,-111,4,0.7191177357825094
361,7,6,0.7184557087925968
362,12,4,0.7177942912713617
363,-45,4,0.7171334826577211
364,0,4,0.7164732823911086
365,15,5,0.7158136899114739
366,6,4,0.715154704659282
367,-49,4,0.7144963260755134
368,11,4,0.7138385536016629
369,-56,4,0.71318138667974
370,8,6,0.7125248247522671
371,-54,5,0.7118688672622806
372,3,4,0.7112135136533291
373,-24,4,0.7105587633694737
374,-46,3,0.7099046158552873
375,10,4,0.7092510705558541
376,-15,4,0.7085981269167692
377,23,4,0.7079457843841379
378,3,4,0.7072940424045758
379,12,4,0.7066429004252076
380,43,5,0.7059923578936672
381,-16,5,0.7053424142580969
382,5,5,0.7046930689671469
383,-15,5,0.7040443214699754
384,-5,4,0.7033961712162473
385,-33,5,0.7027486176561344
386,-7,4,0.7021016602403145
387,0,10,0.7014552984199712
388,-5,4,0.7008095316467935
389,1,5,0.7001643593729748
390,-23,5,0.6995197810512132
391,-28,4,0.6988757961347103
392,-29,4,0.6982324040771715
393,-19,5,0.6975896043328046
394,-30,4,0.6969473963563205
395,-10,4,0.6963057796029316
396,-30,4,0.695664753528352
397,-17,4,0.6950243175887968
398,-7,4,0.6943844712409819
399,-14,4,0.6937452139421233
400,-28,4,0.6931065451499364
401,9,6,0.6924684643226363
402,-3,4,0.6918309709189365
403,3,6,0.691194064398049
404,0,5,0.6905577442196835
405,-41,4,0.6899220098440474
406,5,4,0.6892868607318448
407,-15,4,0.688652296344276
408,-39,4,0.6880183161430381
409,7,6,0.6873849195903231
410,-14,4,0.6867521061488183
411,-6,4,0.6861198752817058
412,0,4,0.6854882264526616
413,1,4,0.6848571591258558
414,-13,4,0.6842266727659514
415,-45,4,0.6835967668381047
416,-3,5,0.682967440807964
417,-25,4,0.6823386941416696
418,-32,4,0.6817105263058535
419,10,4,0.6810829367676385
420,-6,4,0.680455924994638
421,-26,4,0.6798294904549557
422,0,5,0.6792036326171845
423,-89,4,0.6785783509504072
424,-48,4,0.6779536449241949
425,-19,2,0.677329514008607
426,-26,6,0.6767059576741911
427,8,6,0.6760829753919818
428,5,7,0.6754605666335011
429,-1,6,0.6748387308707572
430,-15,4,0.6742174675762445
431,-39,4,0.6735967762229429
432,26,4,0.6729766562843178
433,18,6,0.672357107234319
434,-49,4,0.6717381285473808
435,28,6,0.6711197196984211
436,17,4,0.6705018801628416
437,-58,5,0.6698846094165265
438,-3,4,0.6692679069358427
439,-8,4,0.6686517721976393
440,-26,4,0.6680362046792467
441,16,4,0.6674212038584768
442,5,4,0.6668067692136221
443,10,4,0.6661929002234553
444,9,4,0.6655795963672292
445,2,4,0.6649668571246756
446,17,6,0.6643546819760057
447,-27,4,0.6637430704019088
448,3,4,0.6631320218835528
449,4,5,0.6625215359025827
450,28,4,0.661911611941121
451,-102,4,0.661302249481767
452,13,4,0.660693448007596
453,-1,4,0.6600852070021598
454,-53,4,0.6594775259494849
455,-48,4,0.6588704043340735
456,6,5,0.6582638416409018
457,-4,4,0.6576578373554205
458,-7,4,0.657052390963554
459,37,5,0.6564475019516995
460,1,5,0.6558431698067277
461,26,4,0.6552393940159813
462,4,4,0.654636174067275
463,-28,5,0.654033509448895
464,10,4,0.6534313996495987
465,27,5,0.6528298441586141
466,-45,5,0.6522288424656395
467,21,4,0.6516283940608427
468,28,5,0.6510284984348612
469,24,3,0.6504291550788013
470,-12,4,0.6498303634842376
471,-81,5,0.6492321231432132
472,12,4,0.6486344335482385
473,48,8,0.648037294192291
474,-10,5,0.6474407045688152
475,22,4,0.646844664171722
476,11,5,0.646249172495388
477,-19,5,0.6456542290346555
478,-2,4,0.6450598332848316
479,26,4,0.6444659847416881
480,-14,4,0.6438726829014613
481,13,4,0.6432799272608507
482,6,4,0.6426877173170197
483,-11,4,0.6420960525675942
484,2,5,0.6415049325106629
485,-19,4,0.6409143566447765
486,0,4,0.640324324468947
487,-11,5,0.6397348354826482
488,-6,4,0.6391458891858142
489,-8,4,0.6385574850788396
490,5,4,0.6379696226625791
491,-2,4,0.6373823014383467
492,58,3,0.6367955209079158
493,20,4,0.6362092805735181
494,-19,4,0.6356235799378438
495,-24,4,0.6350384185040407
496,-10,4,0.6344537957757144
497,-18,4,0.6338697112569269
498,21,4,0.6332861644521975
499,11,5,0.632703154866501
500,-34,6,0.6321206820052683
501,-32,5,0.6315387453743854
502,-22,5,0.6309573444801932
503,8,4,0.6303764788294874
504,-5,4,0.6297961479295172
505,43,5,0.6292163512879859
506,-6,4,0.6286370884130498
507,20,4,0.628058358813318
508,0,4,0.627480161997852
509,35,2,0.6269024974761651
510,35,5,0.6263253647582226
511,-75,4,0.6257487633544406
512,-22,4,0.6251726927756859
513,2,4,0.6245971525332755
514,21,4,0.6240221421389768
515,-13,4,0.6234476611050059
516,8,5,0.6228737089440288
517,5,4,0.6223002851691595
518,1,4,0.6217273892939604
519,-34,4,0.621155020832442
520,-3,5,0.6205831792990618
521,-5,4,0.6200118642087246
522,6,4,0.6194410750767815
523,-29,4,0.61887081141903
524,-34,5,0.6183010727517134
525,-3,4,0.6177318585915201
526,-7,4,0.6171631684555837
527,-10,4,0.6165950018614822
528,7,4,0.6160273583272378
529,20,7,0.615460237371316
530,-21,4,0.6148936385126266
531,-27,4,0.614327561270521
532,9,4,0.6137620051647942
533,24,4,0.6131969697156827
534,14,4,0.6126324544438647
535,25,4,0.6120684588704599
536,-29,4,0.6115049825170288
537,28,5,0.610942024905572
538,-14,4,0.6103795855585308
539,37,7,0.6098176639987855
540,24,4,0.6092562597496561
541,-2,4,0.6086953723349012
542,14,4,0.6081350012787179
543,34,5,0.6075751461057414
544,41,6,0.6070158063410444
545,17,5,0.6064569815101367
546,3,4,0.6058986711389655
547,-13,4,0.6053408747539136
548,31,4,0.6047835918818004
549,-32,4,0.6042268220498809
550,11,6,0.6036705647858449
551,18,4,0.6031148196178174
552,23,6,0.6025595860743578
553,-34,4,0.6020048636844592
554,20,5,0.6014506519775485
555,20,4,0.600896950483486
556,0,4,0.6003437587325645
557,-14,4,0.5997910762555094
558,16,4,0.5992389025834782
559,17,4,0.5986872372480596
560,5,4,0.5981360797812743
561,17,5,0.5975854297155727
562,-18,4,0.5970352865838369
563,0,4,0.596485649919378
564,25,4,0.5959365192559375
565,14,4,0.5953878941276854
566,17,4,0.5948397740692213
567,-2,4,0.5942921586155726
568,13,4,0.5937450473021954
569,2,4,0.5931984396649727
570,26,7,0.5926523352402155
571,12,4,0.5921067335646613
572,-16,4,0.591561634175474
573,16,4,0.591017036610244
574,4,5,0.5904729404069867
575,9,4,0.5899293451041439
576,21,4,0.589386250240581
577,27,4,0.588843655355589
578,0,4,0.5883015599888824
579,6,5,0.5877599636806
580,33,5,0.5872188659713032
581,-43,5,0.5866782664019771
582,12,5,0.5861381645140288
583,14,4,0.585598559849288
584,20,5,0.585059451950006
585,10,5,0.5845208403588554
586,9,5,0.5839827246189302
587,14,4,0.5834451042737447
588,8,4,0.5829079788672336
589,-45,4,0.5823713479437513
590,-21,4,0.5818352110480718
591,-6,4,0.5812995677253882
592,-53,5,0.5807644175213121
593,22,4,0.5802297599818738
594,30,4,0.5796955946535212
595,-26,5,0.5791619210831197
596,-19,6,0.5786287388179522
597,3,4,0.5780960474057181
598,4,5,0.5775638463945334
599,20,5,0.5770321353329297
600,17,4,0.5765009137698549
601,-15,4,0.5759701812546714
602,-7,4,0.5754399373371569
603,-14,4,0.5749101815675036
604,14,4,0.5743809134963177
605,-7,6,0.573852132674619
606,3,4,0.5733238386538408
607,29,7,0.5727960309858292
608,42,5,0.5722687092228431
609,-9,4,0.5717418729175535
610,-13,4,0.571215521623043
611,21,4,0.570689654892806
612,52,6,0.5701642722807475
613,-18,4,0.5696393733411839
614,26,4,0.569114957628841
615,-28,4,0.5685910246988553
616,46,6,0.5680675741067723
617,22,6,0.5675446054085471
618,8,4,0.5670221181605434
619,-36,4,0.5665001119195331
620,5,6,0.5659785862426964
621,-16,4,0.5654575406876212
622,12,4,0.5649369748123025
623,-21,4,0.5644168881751425
624,45,6,0.5638972803349495
625,10,4,0.5633781508509385
626,10,5,0.5628594992827296
627,18,4,0.5623413251903491
628,9,4,0.5618236281342278
629,41,6,0.5613064076752015
630,25,7,0.5607896633745099
631,12,5,0.560273394793797
632,-27,4,0.5597576014951102
633,26,7,0.5592422830409002
634,11,4,0.5587274389940202
635,33,5,0.5582130689177263
636,-9,4,0.5576991723756763
637,8,4,0.5571857489319298
638,0,5,0.556672798150948
639,-19,4,0.5561603195975925
640,21,6,0.555648312837126
641,-24,4,0.5551367774352113
642,-8,4,0.5546257129579107
643,11,4,0.5541151189716866
644,5,4,0.5536049950434002
645,45,6,0.5530953407403112
646,10,4,0.5525861556300782
647,-13,4,0.5520774392807574
648,24,5,0.5515691912608028
649,4,4,0.5510614111390658
650,9,4,0.5505540984847945
651,0,5,0.5500472528676339
652,28,4,0.5495408738576246
653,-7,6,0.5490349610252037
654,18,4,0.5485295139412032
655,9,4,0.5480245321768507
656,19,5,0.5475200153037679
657,42,5,0.5470159628939717
658,6,5,0.5465123745198721
659,-30,4,0.5460092497542736
660,36,5,0.5455065881703732
661,14,6,0.5450043893417615
662,32,4,0.5445026528424212
663,-10,4,0.5440013782467273
664,5,4,0.5435005651294468
665,14,5,0.543000213065738
666,12,4,0.5425003216311503
667,17,5,0.5420008904016239
668,42,5,0.5415019189534895
669,25,4,0.5410034068634677
670,6,4,0.5405053537086689
671,44,5,0.5400077590665927
672,-5,4,0.5395106225151277
673,-1,5,0.539013943632551
674,-56,4,0.5385177219975281
675,45,6,0.5380219571891123
676,7,4,0.5375266487867446
677,66,9,0.5370317963702528
678,11,6,0.5365373995198518
679,10,4,0.5360434578161429
680,9,4,0.5355499708401137
681,34,7,0.535056938173137
682,-12,5,0.5345643593969717
683,26,6,0.534072234093761
684,21,5,0.5335805618460334
685,15,5,0.5330893422367016
686,27,5,0.5325985748490617
687,6,4,0.5321082592667943
688,32,4,0.5316183950739626
689,3,4,0.5311289818550132
690,3,4,0.5306400191947749
691,65,8,0.5301515066784588
692,-8,4,0.5296634438916579
693,2,5,0.5291758304203468
694,-1,4,0.528688665850881
695,23,4,0.5282019497699971
696,21,4,0.527715681764812
697,19,4,0.5272298614228228
698,23,5,0.5267444883319061
699,-9,4,0.5262595620803182
700,4,4,0.5257750822566942
701,22,5,0.5252910484500484
702,24,7,0.5248074602497727
703,54,7,0.5243243172456376
704,-1,4,0.5238416190277909
705,-23,4,0.5233593651867582
706,12,4,0.5228775553134416
707,26,4,0.5223961889991198
708,-9,4,0.5219152658354482
709,2,4,0.5214347854144578
710,23,4,0.5209547473285553
711,5,4,0.5204751511705223
712,11,4,0.519995996533516
713,23,4,0.5195172830110675
714,10,4,0.5190390101970823
715,1,4,0.5185611776858398
716,10,4,0.5180837850719929
717,26,5,0.5176068319505677
718,1,4,0.517130317916963
719,23,4,0.5166542425669501
720,26,4,0.5161786054966727
721,16,5,0.5157034063026459
722,14,4,0.5152286445817565
723,5,5,0.5147543199312624
724,6,4,0.514280431948792
725,18,4,0.5138069802323447
726,2,4,0.5133339643802893
727,27,4,0.5128613839913649
728,36,4,0.5123892386646797
729,-41,4,0.5119175279997109
730,26,4,0.5114462515963049
731,19,4,0.5109754090546758
732,19,4,0.5105049999754063
733,20,5,0.5100350239594466
734,26,4,0.5095654806081142
735,8,5,0.5090963695230939
736,24,4,0.5086276903064367
737,16,4,0.5081594425605606
738,26,4,0.507691625888249
739,18,6,0.5072242398926514
740,14,4,0.5067572841772824
741,32,7,0.5062907583460219
742,42,5,0.5058246620031142
743,32,4,0.5053589947531678
744,20,4,0.5048937562011557
745,25,5,0.5044289459524142
746,30,4,0.503964563612643
747,21,4,0.5035006087879048
748,7,4,0.5030370810846251
749,-1,6,0.5025739801095914
750,9,6,0.5021113054699536
751,26,5,0.501649056773223
752,35,4,0.5011872336272724
753,26,4,0.5007258356403351
754,7,4,0.5002648624210059
755,12,5,0.49980431357823923
756,23,4,0.49934418872134995
757,31,5,0.49888448746001224
758,25,4,0.4984252094042599
759,17,4,0.4979663541644856
760,50,6,0.49750792135144073
761,5,4,0.497049910576235
762,8,4,0.4965923214503361
763,7,4,0.4961351535855696
764,32,5,0.49567840659411805
765,34,5,0.49522208008852153
766,0,4,0.4947661736816763
767,3,4,0.49431068698683545
768,14,4,0.49385561961760777
769,40,6,0.493400971187958
770,43,6,0.49294674131220606
771,38,6,0.4924929296050271
772,22,4,0.4920395356814509
773,55,6,0.49158655915686184
774,24,4,0.491133999646998
775,28,4,0.4906818567679517
776,20,4,0.4902301301361682
777,62,8,0.48977881936844625
778,9,4,0.48932792408193715
779,29,6,0.4888774438941448
780,20,4,0.4884273784229251
781,14,5,0.48797772728648586
782,37,5,0.4875284901033864
783,29,4,0.4870796664925369
784,18,4,0.4866312560731989
785,26,5,0.48618325846498395
786,34,9,0.4857356732878541
787,16,4,0.48528850016212105
788,46,5,0.4848417387084463
789,26,4,0.4843953885478403
790,27,4,0.48394944930166267
791,21,4,0.48350392059162134
792,35,6,0.4830588020397727
793,16,6,0.48261409326852095
794,21,4,0.4821697939006181
795,3,4,0.4817259035591631
796,6,4,0.4812824218676024
797,30,5,0.48083934844972853
798,22,5,0.4803966829296809
799,41,8,0.4799544249319445
800,20,4,0.47951257408135023
801,10,4,0.47907113000307444
802,17,4,0.47863009232263837
803,25,5,0.4781894606659082
804,21,5,0.4777492346590943
805,0,4,0.4773094139287514
806,22,4,0.47686999810177794
807,35,5,0.47643098680541573
808,21,5,0.4759923796672499
809,34,4,0.47555417631520835
810,42,6,0.47511637637756154
811,34,4,0.47467897948292215
812,40,6,0.4742419852602447
813,3,4,0.4738053933388254
814,26,5,0.47336920334830157
815,30,6,0.4729334149186518
816,27,4,0.472498027680195
817,12,4,0.47206304126359055
818,9,5,0.4716284552998379
819,11,4,0.471194269420276
820,37,5,0.4707604832565835
821,31,4,0.47032709644077786
822,45,7,0.46989410860521547
823,14,4,0.46946151938259106
824,26,4,0.4690293284059377
825,23,5,0.46859753530862597
826,-6,5,0.4681661397243644
827,18,5,0.46773514128719823
828,12,6,0.46730453963151003
829,49,6,0.46687433439201875
830,49,7,0.46644452520377977
831,34,5,0.4660151117021842
832,44,6,0.465586093522959
833,19,4,0.4651574703021664
834,30,6,0.46472924167620383
835,45,7,0.4643014072818032
836,22,4,0.4638739667560311
837,40,6,0.4634469197362881
838,34,5,0.4630202658603085
839,30,7,0.4625940047661603
840,41,6,0.4621681360922446
841,44,6,0.4617426594772955
842,27,4,0.4613175745603794
843,29,4,0.46089288098089537
844,28,4,0.460468578378574
845,30,4,0.4600446663934781
846,15,4,0.4596211446660013
847,20,4,0.4591980128368687
848,-5,4,0.45877527054713574
849,20,4,0.45835291743818884
850,33,5,0.45793095315174404
851,19,4,0.4575093773298476
852,16,4,0.457088189614875
853,23,5,0.45666738964953135
854,21,4,0.4562469770768503
855,12,4,0.4558269515401943
856,21,5,0.4554073126832542
857,48,6,0.4549880601500486
858,68,12,0.4545691935849242
859,35,6,0.45415071263255474
860,34,6,0.4537326169379414
861,10,5,0.45331490614641196
862,28,6,0.4528975799036208
863,28,5,0.4524806378555485
864,12,4,0.45206407964850154
865,11,4,0.45164790492911205
866,25,4,0.4512321133443375
867,38,6,0.45081670454146017
868,16,4,0.4504016781680874
869,13,4,0.4499870338721506
870,24,6,0.44957277130190554
871,39,5,0.44915889010593174
872,50,9,0.4487453899331322
873,22,5,0.4483322704327331
874,23,4,0.44791953125428374
875,27,5,0.4475071720476559
876,19,4,0.44709519246304363
877,16,4,0.44668359215096315
878,13,4,0.4462723707622524
879,30,4,0.44586152794807066
880,34,6,0.4454510633598985
881,39,7,0.44504097664953723
882,49,7,0.4446312674691087
883,16,4,0.4442219354710552
884,41,6,0.44381298030813876
885,16,4,0.44340440163344125
886,37,5,0.44299619910036375
887,23,4,0.4425883723626266
888,32,4,0.44218092107426876
889,14,5,0.4417738448896479
890,0,4,0.44136714346343964
891,24,4,0.4409608164506377
892,36,5,0.4405548635065533
893,45,7,0.44014928428681516
894,31,5,0.43974407844736874
895,16,5,0.4393392456444764
896,32,4,0.43893478553471715
897,19,4,0.4385306977749857
898,36,4,0.4381269820224931
899,41,5,0.43772363793476565
900,25,4,0.4373206651696451
901,14,4,0.43691806338528805
902,31,4,0.436515832240166
903,42,5,0.4361139713930647
904,36,5,0.4357124805030841
905,28,4,0.43531135922963793
906,19,7,0.43491060723245356
907,14,5,0.43451022417157154
908,45,7,0.4341102097073455
