Episodes,Episodic Return,Epsilon
214,27,0.29512092266663864
215,33,0.2934269503955969
216,41,0.2917427014001167
217,45,0.29006811986931536
218,29,0.2884031503126606
219,42,0.2867477375581316
220,54,0.285101826750391
221,57,0.28346536334896677
222,52,0.2818382931264454
223,35,0.28022056216667474
224,45,0.2786121168629771
225,31,0.27701290391637334
226,35,0.2754228703338166
227,30,0.27384196342643613
228,45,0.2722701308077913
229,36,0.27070732039213574
230,77,0.2691534803926916
231,20,0.2676085593199332
232,27,0.266072505979881
233,30,0.264545269472405
234,29,0.26302679918953825
235,54,0.2615170448137997
236,31,0.2600159563165272
237,52,0.2585234839562191
238,22,0.2570395782768864
239,35,0.25556419010641385
240,40,0.25409727055493053
241,34,0.25263877101318966
242,36,0.25118864315095807
243,52,0.2497468389154144
244,36,0.24831331052955702
245,30,0.24688801049062087
246,35,0.24547089156850305
247,42,0.24406190680419806
248,35,0.24266100950824157
249,37,0.2412681532591634
250,41,0.23988329190194907
251,31,0.23850637954651058
252,41,0.23713737056616557
253,52,0.23577621959612546
254,66,0.23442288153199223
255,29,0.23307731152826378
256,51,0.23173946499684786
257,42,0.2304092976055846
258,64,0.22908676527677732
259,55,0.22777182418573225
260,62,0.226464430759306
261,82,0.22516454167446182
262,88,0.223872113856834
263,36,0.22258710447930047
264,32,0.22130947096056378
265,92,0.22003917096373987
266,64,0.2187761623949553
267,29,0.2175204034019523
268,38,0.21627185237270205
269,39,0.21503046793402567
270,41,0.21379620895022325
271,28,0.21256903452171075
272,56,0.21134890398366474
273,66,0.21013577690467478
274,32,0.20892961308540395
275,39,0.20773037255725638
276,37,0.20653801558105295
277,63,0.20535250264571464
278,47,0.20417379446695297
279,32,0.20300185198596843
280,47,0.20183663636815613
281,30,0.20067810900181896
282,39,0.19952623149688797
283,46,0.19838096568365057
284,48,0.19724227361148539
285,57,0.19611011754760477
286,42,0.19498445997580455
287,30,0.19386526359522077
288,64,0.19275249131909364
289,43,0.19164610627353867
290,121,0.19054607179632477
291,88,0.18945235143565925
292,37,0.18836490894898006
293,38,0.18728370830175486
294,33,0.18620871366628677
295,33,0.1851398894205272
296,63,0.1840772001468956
297,23,0.18302061063110564
298,61,0.1819700858609984
299,46,0.18092559102538214
300,45,0.17988709151287882
301,77,0.17885455291077715
302,52,0.1778279410038923
303,54,0.17680722177343197
304,45,0.1757923613958693
305,52,0.17478332624182188
306,54,0.17378008287493757
307,36,0.17278259805078638
308,34,0.17179083871575884
309,40,0.17080477200597086
310,37,0.16982436524617447
311,106,0.16884958594867533
312,35,0.16788040181225605
313,50,0.16691678072110577
314,80,0.16595869074375608
315,37,0.1650061001320228
316,51,0.16405897731995395
317,92,0.16311729092278388
318,30,0.16218100973589303
319,47,0.1612501027337742
320,33,0.16032453906900415
321,50,0.15940428807122176
322,62,0.15848931924611137
323,47,0.15757960227439244
324,38,0.15667510701081494
325,21,0.15577580348316025
326,36,0.15488166189124816
327,78,0.15399265260594924
328,64,0.15310874616820305
329,110,0.15222991328804203
330,36,0.15135612484362082
331,36,0.1504873518802514
332,86,0.14962356560944337
333,43,0.1487647374079502
334,38,0.14791083881682077
335,34,0.14706184154045607
336,72,0.14621771744567186
337,53,0.1453784385607662
338,121,0.1445439770745928
339,115,0.14371430533563906
340,33,0.1428893958511103
341,92,0.14206922128601823
342,49,0.14125375446227545
343,46,0.14044296835779477
344,72,0.1396368361055938
345,35,0.13883533099290457
346,79,0.13803842646028852
347,67,0.13724609610075622
348,35,0.1364583136588925
349,54,0.13567505302998617
350,37,0.13489628825916541
351,39,0.13412199354053717
352,67,0.13335214321633246
353,61,0.1325867117760559
354,98,0.1318256738556407
355,59,0.13106900423660767
356,76,0.13031667784522993
357,52,0.12956866975170195
358,74,0.12882495516931342
359,54,0.12808550945362787
360,42,0.12735030810166617
361,46,0.12661932675109444
362,54,0.12589254117941673
363,46,0.12516992730317253
364,65,0.12445146117713854
365,55,0.12373711899353527
366,34,0.12302687708123819
367,42,0.12232071190499319
368,43,0.12161860006463683
369,37,0.12092051829432088
370,63,0.12022644346174133
371,39,0.1195363525673719
372,67,0.11885022274370184
373,77,0.11816803125447836
374,53,0.11748975549395295
375,41,0.11681537298613247
376,41,0.11614486138403428
377,42,0.11547819846894583
378,74,0.11481536214968828
379,45,0.11415633046188457
380,38,0.11350108156723153
381,64,0.11284959375277619
382,33,0.11220184543019636
383,37,0.11155781513508525
384,38,0.11091748152624013
385,44,0.11028082338495522
386,60,0.10964781961431853
387,45,0.1090184492385128
388,35,0.10839269140212039
389,59,0.10777052536943223
390,38,0.10715193052376068
391,63,0.10653688636675633
392,38,0.10592537251772889
393,46,0.1053173687129716
394,49,0.10471285480508996
395,48,0.10411181076233396
396,34,0.1035142166679344
397,31,0.10292005271944282
398,37,0.10232929922807543
399,52,0.10174193661806051
400,115,0.10115794542598987
401,77,0.10057730630017385
402,50,0.10000000000000002
403,78,0.0994260073952957
404,47,0.09885530946569392
405,35,0.09828788730000325
406,40,0.0977237220955811
407,34,0.09716279515771065
408,43,0.09660508789898137
409,92,0.0960505818386731
410,36,0.09549925860214359
411,55,0.09495109992021983
412,61,0.09440608762859234
413,104,0.09386420366721353
414,46,0.09332543007969911
415,38,0.09278974901273312
416,47,0.09225714271547633
417,82,0.09172759353897797
418,25,0.091201083935591
419,33,0.0906775964583905
420,41,0.09015711376059571
421,55,0.08963961859499502
422,47,0.08912509381337458
423,72,0.08861352236595
424,44,0.08810488730080143
425,82,0.08759917176331175
426,98,0.0870963589956081
427,81,0.08659643233600657
428,93,0.0860993752184601
429,48,0.08560517117200947
430,43,0.08511380382023764
431,37,0.08462525688072693
432,55,0.08413951416451951
433,46,0.08365655957558102
434,47,0.08317637711026711
435,56,0.08269895085679319
436,56,0.08222426499470713
437,34,0.08175230379436502
438,38,0.08128305161640995
439,38,0.08081649291125374
440,65,0.08035261221856174
441,55,0.07989139416674045
442,67,0.07943282347242818
443,41,0.07897688493998858
444,40,0.07852356346100721
445,39,0.07807284401379071
446,37,0.0776247116628692
447,37,0.07717915155850127
448,38,0.0767361489361819
449,96,0.07629568911615331
450,46,0.07585775750291839
451,75,0.07542233958475708
452,35,0.07498942093324559
453,48,0.07455898720277816
454,161,0.07413102413009176
455,51,0.07370551753379345
456,49,0.07328245331389042
457,69,0.07286181745132278
458,78,0.07244359600749903
459,67,0.0720277751238341
460,47,0.07161434102129022
461,78,0.07120327999992028
462,65,0.07079457843841382
463,39,0.0703882227936457
464,66,0.06998419960022738
465,93,0.06958249547006055
466,35,0.06918309709189367
467,70,0.06878599123088076
468,53,0.06839116472814294
469,46,0.06799860450033224
470,92,0.06760829753919818
471,47,0.06722023091115668
472,54,0.06683439175686147
473,75,0.06645076729077797
474,71,0.06606934480075961
475,39,0.06569011164762664
476,56,0.06531305526474725
477,94,0.06493816315762115
478,77,0.06456542290346556
479,116,0.0641948221508036
480,34,0.06382634861905488
481,37,0.06345999009812871
482,33,0.06309573444801934
483,75,0.06273356959840383
484,62,0.06237348354824195
485,46,0.06201546436537857
486,78,0.06165950018614822
487,48,0.06130557921498207
488,70,0.06095368972401692
489,105,0.06060382005270664
490,46,0.06025595860743578
491,97,0.0599100938611354
492,36,0.059566214352901055
493,34,0.059224308687613074
494,38,0.05888436553555891
495,49,0.05854637363205773
496,39,0.058210321777087154
497,55,0.05787619883491208
498,64,0.05754399373371571
499,49,0.05721369546523266
500,100,0.05688529308438416
501,29,0.05655877570891542
502,39,0.05623413251903493
503,58,0.05591135275705603
504,61,0.055590425727040385
505,39,0.05527134079444349
506,49,0.054954087385762455
507,35,0.054638654988185424
508,92,0.05432503314924333
509,49,0.05401321147646349
510,67,0.05370317963702528
511,49,0.053394927357417674
512,37,0.053088444423098846
513,45,0.05278372067815769
514,45,0.05248074602497727
515,59,0.05217951042390024
516,45,0.051880003892896126
517,77,0.051582216507230584
518,50,0.051286138399136504
519,31,0.05099175975748703
520,64,0.05069907082747045
521,46,0.05040806191026696
522,47,0.05011872336272725
523,64,0.049831045597052974
524,29,0.04954501908047902
525,62,0.049260634334957726
526,55,0.048977881936844624
527,49,0.04869675251658632
528,48,0.04841723675840994
529,57,0.04813932540001448
530,46,0.047863009232263845
531,46,0.0475882790988817
532,40,0.04731512589614806
533,42,0.047043540572597624
534,49,0.04677351412871983
535,129,0.046505037616660645
536,70,0.046238102139926046
537,136,0.04597269885308723
538,68,0.04570881896148752
539,69,0.04544645372095089
540,49,0.04518559443749225
541,79,0.044926232467029356
542,42,0.044668359215096334
543,31,0.04441196613655889
544,38,0.044157044735331254
545,39,0.04390358656409447
546,35,0.043651583224016605
547,72,0.04340102636447439
548,108,0.043151907682776526
549,95,0.04290421892388855
550,69,0.04265795188015927
551,40,0.04241309839104883
552,78,0.04216965034285824
553,50,0.041927599668460554
554,95,0.041686938347033554
555,84,0.04144765840379393
556,40,0.041209751909733035
557,38,0.04097321098135417
558,40,0.04073802778041129
559,37,0.04050419451364933
560,80,0.04027170343254593
561,73,0.040040546833054656
562,118,0.03981071705534973
563,39,0.03958220648357225
564,49,0.03935500754557775
565,45,0.0391291127126853
566,52,0.03890451449942806
567,39,0.038681205463305224
568,62,0.038459178204535364
569,66,0.03823842536581127
570,119,0.03801893963205613
571,45,0.037800713730181124
572,58,0.03758374042884443
573,134,0.037368012538211585
574,38,0.03715352290971727
575,57,0.03694026443582836
576,48,0.03672823004980848
577,99,0.03651741272548378
578,69,0.03630780547701015
579,59,0.036099401358641675
580,109,0.03589219346450054
581,67,0.03568617492834812
582,79,0.03548133892335755
583,40,0.0352776786618874
584,47,0.03507518739525681
585,110,0.03487385841352184
586,38,0.03467368504525317
587,89,0.03447466065731494
588,109,0.03427677865464504
589,39,0.03408003248003651
590,46,0.03388441561392026
591,39,0.03368992157414908
592,88,0.03349654391578278
593,65,0.033304276230874647
594,48,0.03311311214825912
595,39,0.032923045333340666
596,89,0.032734069487883835
597,79,0.032546178349804604
598,88,0.03235936569296284
599,47,0.032173625326956
600,38,0.031988951096913985
601,48,0.03180533688329521
602,77,0.0316227766016838
603,56,0.03144126420258796
604,59,0.03126079367123955
605,120,0.03108135902739476
606,48,0.03090295432513591
607,75,0.030725573652674473
608,39,0.03054921113215514
609,60,0.03037386091946106
610,108,0.03019951720402017
611,69,0.030026174208612682
612,58,0.029853826189179606
613,124,0.02968246743463243
614,49,0.029512092266663868
615,68,0.029342695039559698
616,55,0.02917427014001168
617,68,0.02900681198693155
618,28,0.028840315031266075
619,48,0.028674773755813163
620,86,0.028510182675039096
621,47,0.028346536334896675
622,39,0.028183829312644543
623,50,0.028022056216667472
624,37,0.02786121168629771
625,68,0.02770129039163734
626,59,0.02754228703338167
627,60,0.02738419634264362
628,39,0.02722701308077913
629,67,0.027070732039213577
630,34,0.026915348039269166
631,132,0.02676085593199333
632,49,0.026607250597988106
633,60,0.026454526947240507
634,33,0.026302679918953832
635,66,0.026151704481379986
636,66,0.026001595631652732
637,38,0.02585234839562192
638,68,0.02570395782768864
639,39,0.025556419010641387
640,38,0.025409727055493055
641,39,0.025263877101318968
642,46,0.025118864315095805
643,45,0.02497468389154144
644,40,0.024831331052955707
645,48,0.02468880104906209
646,60,0.02454708915685031
647,44,0.024406190680419812
648,66,0.024266100950824165
649,77,0.024126815325916345
650,37,0.023988329190194915
651,95,0.023850637954651064
652,88,0.023713737056616564
653,57,0.023577621959612553
654,38,0.023442288153199233
655,39,0.02330773115282639
656,39,0.023173946499684798
657,29,0.023040929760558458
658,55,0.022908676527677734
659,47,0.022777182418573225
660,59,0.0226464430759306
661,125,0.022516454167446184
662,35,0.022387211385683402
663,36,0.02225871044793005
664,67,0.022130947096056383
665,58,0.02200391709637399
666,39,0.021877616239495534
667,33,0.021752040340195233
668,46,0.02162718523727021
669,67,0.021503046793402574
670,126,0.02137962089502233
671,53,0.02125690345217108
672,32,0.02113489039836648
673,48,0.021013577690467487
674,49,0.020892961308540407
675,45,0.020773037255725647
676,69,0.020653801558105297
677,86,0.020535250264571463
678,39,0.020417379446695298
679,48,0.020300185198596842
680,48,0.020183663636815615
681,79,0.020067810900181896
682,70,0.019952623149688802
683,40,0.019838096568365063
684,31,0.019724227361148542
685,47,0.01961101175476048
686,44,0.01949844599758046
687,57,0.01938652635952208
688,45,0.019275249131909367
689,76,0.019164610627353872
690,50,0.01905460717963248
691,50,0.018945235143565928
692,68,0.018836490894898014
693,46,0.018728370830175495
694,27,0.018620871366628683
695,35,0.018513988942052723
696,49,0.01840772001468956
697,49,0.01830206106311057
698,39,0.018197008586099846
699,44,0.018092559102538222
700,34,0.01798870915128789
701,49,0.017885455291077726
702,44,0.01778279410038924
703,50,0.01768072217734321
704,37,0.017579236139586923
705,32,0.017478332624182184
706,73,0.017378008287493755
707,47,0.017278259805078633
708,49,0.017179083871575882
709,49,0.01708047720059708
710,31,0.016982436524617443
711,47,0.016884958594867532
712,47,0.016788040181225605
713,48,0.01669167807211058
714,37,0.01659586907437561
715,58,0.01650061001320228
716,39,0.016405897731995394
717,37,0.016311729092278387
718,40,0.016218100973589302
719,76,0.01612501027337742
720,39,0.016032453906900418
721,121,0.01594042880712218
722,116,0.01584893192461114
723,50,0.01575796022743925
724,68,0.015667510701081497
725,76,0.01557758034831603
726,47,0.01548816618912482
727,47,0.015399265260594926
728,59,0.015310874616820309
729,98,0.015222991328804208
730,39,0.01513561248436209
731,117,0.015048735188025145
732,39,0.014962356560944343
733,127,0.014876473740795029
734,99,0.014791083881682083
735,49,0.014706184154045614
736,78,0.014621771744567191
737,49,0.014537843856076628
738,59,0.014454397707459285
739,46,0.014371430533563916
740,100,0.01428893958511104
741,38,0.014206922128601833
742,70,0.014125375446227542
743,69,0.014044296835779475
744,49,0.013963683610559375
745,89,0.013883533099290454
746,48,0.013803842646028849
747,69,0.01372460961007562
748,37,0.013645831365889247
749,35,0.013567505302998618
750,38,0.013489628825916538
751,79,0.013412199354053713
752,61,0.013335214321633242
753,38,0.013258671177605595
754,117,0.013182567385564073
755,78,0.01310690042366077
756,47,0.013031667784522997
757,58,0.012956866975170199
758,59,0.012882495516931344
759,39,0.01280855094536279
760,59,0.012735030810166621
761,68,0.012661932675109447
762,77,0.012589254117941677
763,60,0.012516992730317256
764,39,0.012445146117713857
765,79,0.01237371189935353
766,47,0.012302687708123821
767,64,0.012232071190499322
768,81,0.012161860006463687
769,99,0.012092051829432092
770,39,0.012022644346174135
771,39,0.011953635256737193
772,78,0.011885022274370192
773,40,0.011816803125447844
774,48,0.011748975549395304
775,74,0.011681537298613254
776,38,0.011614486138403437
777,99,0.01154781984689459
778,114,0.011481536214968837
779,58,0.011415633046188466
780,64,0.01135010815672315
781,69,0.011284959375277615
782,73,0.011220184543019634
783,60,0.011155781513508522
784,96,0.011091748152624011
785,123,0.01102808233849552
786,49,0.01096478196143185
787,39,0.010901844923851278
788,33,0.010839269140212037
789,107,0.010777052536943221
790,60,0.010715193052376067
791,39,0.010653688636675636
792,39,0.010592537251772892
793,97,0.010531736871297163
794,146,0.010471285480508997
795,50,0.010411181076233398
796,59,0.010351421666793441
797,95,0.010292005271944285
798,148,0.010232929922807546
799,77,0.010174193661806052
800,65,0.01011579454259899
801,112,0.010057730630017386
802,39,0.010000000000000004
803,49,0.00994260073952957
804,128,0.009885530946569394
805,87,0.009828788730000327
806,120,0.009772372209558112
807,99,0.009716279515771068
808,119,0.00966050878989814
809,59,0.009605058183867312
810,49,0.009549925860214366
811,107,0.009495109992021989
812,69,0.00944060876285924
813,129,0.00938642036672136
814,39,0.009332543007969917
815,39,0.009278974901273319
816,50,0.00922571427154764
817,30,0.009172759353897803
818,129,0.009120108393559097
819,99,0.009067759645839049
820,69,0.009015711376059568
821,108,0.0089639618594995
822,99,0.008912509381337455
823,100,0.008861352236594998
824,39,0.008810488730080142
825,74,0.008759917176331173
826,59,0.008709635899560808
827,49,0.008659643233600654
828,38,0.008609937521846009
829,96,0.008560517117200949
830,125,0.008511380382023767
831,114,0.008462525688072695
832,40,0.008413951416451954
833,116,0.008365655957558104
834,49,0.008317637711026712
835,89,0.00826989508567932
836,48,0.008222426499470714
837,38,0.008175230379436503
838,39,0.008128305161640996
839,88,0.008081649291125375
840,119,0.008035261221856176
841,39,0.007989139416674047
842,87,0.007943282347242819
843,89,0.00789768849399886
844,96,0.007852356346100722
845,39,0.007807284401379073
846,39,0.0077624711662869226
847,109,0.007717915155850129
848,49,0.007673614893618195
849,40,0.007629568911615336
850,59,0.007585775750291843
851,78,0.0075422339584757135
852,83,0.007498942093324564
853,128,0.007455898720277821
854,74,0.007413102413009181
855,36,0.00737055175337935
856,50,0.007328245331389041
857,139,0.007286181745132277
858,50,0.007244359600749901
859,38,0.007202777512383408
860,40,0.007161434102129021
861,163,0.007120327999992026
862,49,0.0070794578438413795
863,35,0.00703882227936457
864,148,0.006998419960022736
865,74,0.006958249547006054
866,32,0.006918309709189366
867,100,0.006878599123088078
868,66,0.006839116472814295
869,69,0.0067998604500332255
870,59,0.00676082975391982
871,99,0.00672202309111567
872,40,0.006683439175686148
873,89,0.006645076729077798
874,109,0.0066069344800759626
875,59,0.006569011164762666
876,39,0.006531305526474726
877,99,0.0064938163157621165
878,42,0.0064565422903465584
879,89,0.006419482215080361
880,67,0.00638263486190549
881,69,0.0063459990098128725
882,72,0.006309573444801936
883,119,0.006273356959840385
884,100,0.006237348354824196
885,59,0.0062015464365378584
886,64,0.006165950018614826
887,112,0.006130557921498211
888,69,0.006095368972401696
889,59,0.006060382005270668
890,87,0.006025595860743582
891,99,0.005991009386113543
892,50,0.005956621435290109
893,39,0.005922430868761311
894,90,0.00588843655355589
895,50,0.005854637363205772
896,79,0.005821032177708714
897,83,0.005787619883491207
898,39,0.00575439937337157
899,75,0.005721369546523265
900,78,0.005688529308438415
901,69,0.00565587757089154
902,90,0.005623413251903492
903,79,0.005591135275705602
904,49,0.005559042572704037
905,50,0.005527134079444351
906,58,0.005495408738576247
907,88,0.005463865498818544
908,40,0.005432503314924334
909,88,0.005401321147646351
910,49,0.0053703179637025296
911,79,0.005339492735741768
912,79,0.005308844442309886
913,69,0.00527837206781577
914,80,0.005248074602497728
915,100,0.005217951042390025
916,33,0.0051880003892896135
917,56,0.00515822165072306
918,49,0.005128613839913651
919,164,0.005099175975748704
920,70,0.005069907082747046
921,59,0.005040806191026697
922,139,0.005011872336272726
923,40,0.004983104559705298
924,49,0.004954501908047906
925,89,0.004926063433495775
926,49,0.004897788193684465
927,70,0.004869675251658635
928,129,0.004841723675840997
929,58,0.0048139325400014515
930,89,0.004786300923226387
931,49,0.004758827909888173
932,71,0.004731512589614805
933,110,0.004704354057259761
934,69,0.004677351412871982
935,49,0.004650503761666064
936,43,0.004623810213992603
937,48,0.004597269885308722
938,39,0.004570881896148751
939,40,0.004544645372095088
940,40,0.004518559443749224
941,76,0.004492623246702934
942,38,0.004466835921509632
943,27,0.0044411966136558905
944,36,0.004415704473533126
945,80,0.004390358656409448
946,58,0.004365158322401661
947,69,0.00434010263644744
948,95,0.004315190768277654
949,109,0.004290421892388856
950,59,0.0042657951880159285
951,123,0.004241309839104884
952,40,0.004216965034285825
953,90,0.004192759966846056
954,39,0.004168693834703356
955,98,0.004144765840379394
956,49,0.004120975190973305
957,38,0.0040973210981354174
958,58,0.00407380277804113
959,59,0.0040504194513649346
960,89,0.004027170343254594
961,39,0.004004054683305466
962,94,0.003981071705534975
963,29,0.003958220648357228
964,37,0.003935500754557778
965,57,0.003912911271268533
966,107,0.003890451449942809
967,54,0.003868120546330525
968,59,0.003845917820453539
969,35,0.00382384253658113
970,39,0.0038018939632056123
971,38,0.0037800713730181115
972,98,0.0037583740428844417
973,39,0.003736801253821158
974,39,0.0037153522909717258
975,39,0.003694026443582835
976,46,0.0036728230049808473
977,79,0.0036517412725483775
978,69,0.003630780547701014
979,50,0.003609940135864167
980,80,0.003589219346450053
981,46,0.0035686174928348125
982,39,0.003548133892335756
983,66,0.0035277678661887403
984,88,0.0035075187395256814
985,38,0.0034873858413521854
986,125,0.003467368504525318
987,37,0.0034474660657314955
988,49,0.0034276778654645053
989,53,0.0034080032480036516
990,53,0.0033884415613920273
991,38,0.003368992157414909
992,89,0.0033496543915782786
993,80,0.0033304276230874653
994,39,0.003311311214825913
995,49,0.003292304533334067
996,50,0.003273406948788384
997,45,0.003254617834980461
998,39,0.003235936569296285
999,100,0.0032173625326956013
1000,69,0.0031988951096914003
