Episodes,Episodic Return,Scores,Epsilon
413,218,2,0.01
414,233,14,0.01
415,345,5,0.01
416,180,0,0.01
417,207,2,0.01
418,302,6,0.01
419,236,4,0.01
420,248,4,0.01
421,306,18,0.01
422,134,6,0.01
423,156,10,0.01
424,315,8,0.01
425,125,7,0.01
426,184,10,0.01
427,310,6,0.01
428,92,6,0.01
429,186,10,0.01
430,243,3,0.01
431,104,7,0.01
432,271,16,0.01
433,421,19,0.01
434,407,22,0.01
435,228,3,0.01
436,244,4,0.01
437,218,12,0.01
438,180,0,0.01
439,225,3,0.01
440,314,15,0.01
441,123,8,0.01
442,178,0,0.01
443,273,14,0.01
444,190,10,0.01
445,180,0,0.01
446,300,18,0.01
447,243,15,0.01
448,259,15,0.01
449,304,4,0.01
450,180,0,0.01
451,226,2,0.01
452,228,3,0.01
453,319,8,0.01
454,234,3,0.01
455,263,3,0.01
456,263,10,0.01
457,222,3,0.01
458,260,16,0.01
459,240,13,0.01
460,210,2,0.01
461,194,13,0.01
462,198,1,0.01
463,166,10,0.01
464,198,12,0.01
465,228,3,0.01
466,327,7,0.01
467,181,11,0.01
468,114,8,0.01
469,209,2,0.01
470,180,0,0.01
471,259,15,0.01
472,172,11,0.01
473,178,10,0.01
474,315,18,0.01
475,191,11,0.01
476,180,0,0.01
477,191,1,0.01
478,243,15,0.01
479,180,0,0.01
480,197,1,0.01
481,343,9,0.01
482,229,3,0.01
483,260,5,0.01
484,245,4,0.01
485,140,7,0.01
486,152,9,0.01
487,196,1,0.01
488,279,17,0.01
489,180,0,0.01
490,234,3,0.01
491,298,17,0.01
492,302,7,0.01
493,180,0,0.01
494,224,11,0.01
495,135,8,0.01
496,367,21,0.01
497,300,7,0.01
498,145,9,0.01
499,180,0,0.01
500,311,16,0.01
